protein1	protein2	score
P12931	Q9UN75	846
Q9H251	P35222	846
Q04721	P80370	846
P42685	P61160	846
P42338	P01589	846
P35222	Q9Y5H2	846
P04626	Q9HCL0	846
P48023	Q99683	846
P42338	Q14627	846
P12931	Q562R1	846
P42685	Q9Y5I1	846
Q13651	P05112	846
P05231	P42336	846
O60353	O96014	846
P04626	P22223	846
Q9UM47	Q9H488	846
P68032	O95206	846
P68133	Q9Y5G2	846
Q562R1	Q96JQ0	846
Q14116	Q99665	846
P28482	P17544	846
Q01344	P10145	846
Q92851	Q15628	846
Q9Y5I2	Q9UQB3	846
Q99683	Q06643	846
Q9H159	Q15303	846
P68133	P19022	846
P42338	Q9HBE4	846
P11717	P35568	846
P63261	P55287	846
P16591	Q9UN72	846
P68133	Q9Y5F6	846
Q08174	Q562R1	846
P01583	Q07889	846
Q13158	P01375	846
Q99665	Q01344	846
Q9H6Q3	P01583	846
Q9H1J5	O60353	846
P68133	Q9HBT6	846
P68032	Q9Y5H0	846
P68032	Q9H158	846
O14654	P08069	846
Q9Y5G7	P61160	846
Q04721	Q06330	846
O14905	Q14332	846
P04626	Q9ULB5	846
Q15465	Q13635	846
Q13546	P42336	846
P63261	P55290	846
Q14116	P08887	846
O14610	P13945	846
P46531	Q8NES3	846
P28482	P01106	846
Q16659	P52630	846
Q9Y5F0	P19784	846
P27361	P17947	846
P56706	Q13467	846
O60716	P55285	846
Q9UP38	Q9H1J5	846
P05231	Q08334	846
P50151	Q08462	846
P40189	P20809	846
Q9UHF4	Q99665	846
Q9Y5F8	Q9UQB3	846
P68032	Q8TDW7	846
P62736	P21860	846
Q14627	P05231	846
P18031	Q9UN70	846
Q13651	P52333	846
Q562R1	Q9HC56	846
P68032	Q9Y5F3	846
Q9Y243	O00329	846
Q13651	Q07890	846
P42229	P27361	846
Q04206	P25963	846
Q9Y4H2	P29353	846
O75084	P56704	846
Q9Y5I2	P60709	846
P04628	O60353	846
P20809	Q01344	846
P01589	P15248	846
P46531	Q9UBG7	846
Q9NYQ6	P60709	846
Q14790	P42574	846
P68133	Q9Y5I4	846
P63261	Q9Y5E8	846
Q562R1	Q9ULB5	846
Q9HCU4	P63267	846
Q99665	Q9HBE4	846
P20809	Q08334	846
P12931	O60245	846
P56703	Q14332	846
P04626	P55285	846
Q93097	Q13467	846
P68032	P06241	846
P40763	Q13164	846
Q9NR61	Q99466	846
Q562R1	Q9Y5H9	846
P35568	P08069	846
P11912	Q06187	846
Q9Y5E6	Q15303	846
Q9Y5H3	P16591	846
P42685	Q9BYE9	846
Q9UQB3	Q9Y5E9	846
P63261	Q9Y5F9	846
P63267	Q8NEV1	846
P21860	Q9BYE9	846
Q15303	Q12864	846
P31749	O15111	846
Q9P2E7	Q9UQB3	846
Q9UER7	Q13158	846
Q9UP38	P04628	846
P55291	P16591	846
P40189	P42701	846
P35222	Q9Y5I4	846
P51812	Q13164	846
Q12933	Q8IVH8	846
Q99558	Q06643	846
P42229	P52333	846
P46531	P80370	846
Q9Y5I2	Q8NEV1	846
Q13651	P42338	846
Q9Y5H1	Q9UQB3	846
P24394	Q08334	846
P68032	Q9Y5H9	846
Q99558	P78560	846
P18031	Q9HC56	846
Q9Y5H6	P61160	846
Q9Y4H2	P42701	846
O95819	Q13233	846
P20333	P01375	846
P28482	P46734	846
Q8TAB3	Q15303	846
Q9UN66	P21860	846
Q562R1	P42685	846
Q9Y5H1	P04626	846
P56704	Q14332	846
P29353	Q13261	846
P67870	Q9Y5I2	846
P62736	Q9Y5F6	846
P55291	P21860	846
Q14116	P40189	846
Q9NR61	Q9Y219	846
P12931	P60709	846
Q96QU1	P16591	846
Q9Y618	Q9UBG7	846
Q13490	P55210	846
Q9NPG4	P63267	846
Q9HCU4	P00533	846
P25025	Q9HBE4	846
Q9Y5H6	P19784	846
Q9NYQ6	P00533	846
P18031	P62736	846
Q16659	P28324	846
Q08462	P62873	846
P55286	Q8NEV1	846
P63267	Q9Y5H4	846
P42226	P52333	846
P0DMV8	O95831	846
P18031	Q9Y5H9	846
P35222	Q9BZA7	846
O43521	Q16611	846
Q9H158	P16591	846
Q8NEV1	P55285	846
Q562R1	Q9UN67	846
Q9Y5E8	Q8NEV1	846
P63261	Q9UN67	846
Q96JP9	P21860	846
Q9Y5E8	P42685	846
P04626	P63267	846
P01583	P42336	846
P68032	Q9Y5E7	846
P18031	Q08174	846
Q8TDW7	P06241	846
P06241	P55290	846
Q969H0	P46531	846
P35222	Q13467	846
P63267	Q9Y5H3	846
O75084	P56706	846
P08887	P29353	846
Q14627	Q14116	846
P55286	P62736	846
P34931	O95831	846
P05129	Q13546	846
Q14626	P42338	846
P42701	Q13261	846
Q9ULV1	P56703	846
Q9Y5I3	O60716	846
Q06187	Q07889	846
P35222	Q9Y5H1	846
P35225	Q9Y4H2	846
P28482	P19419	846
P62736	P55285	846
P28482	Q9HBH9	846
P28482	P01100	846
P25024	P05112	846
P68032	Q9UN67	846
Q96QU1	P04626	846
Q14116	P14784	846
Q9UK08	P13945	846
Q9Y219	O14672	846
P55289	P63267	846
Q9Y5G3	P63267	846
P24723	Q15628	846
Q8NEV1	Q9Y5H5	846
Q8NEV1	Q9Y5F2	846
O00329	P15391	846
O60245	Q8NEV1	846
Q15303	O60330	846
P78552	P25025	846
P04637	P19525	846
P55286	P06241	846
Q9Y5G5	Q9UQB3	846
P68032	Q9Y5I1	846
Q9UHF4	Q07889	846
Q9BUB5	Q13164	846
Q99558	P01375	846
O60716	Q9Y5E4	846
P42685	Q9Y5E4	846
P19525	O75569	846
O60716	Q9Y5I1	846
Q8NEV1	Q9BZA7	846
Q13489	P55210	846
Q07890	P15248	846
Q07890	Q08334	846
Q9UK32	P27361	846
P27361	P18846	846
Q13634	P60709	846
Q9Y5G6	P42685	846
Q9Y5E6	Q562R1	846
P80370	Q8NES3	846
P01589	P42336	846
P05771	P16885	846
P62736	O60716	846
P62736	Q9Y5H5	846
P62736	Q9Y5F2	846
O60716	Q9UN67	846
Q9H158	P63267	846
O14904	Q9H461	846
P63267	Q9Y5H0	846
P19438	Q15628	846
P00533	P12830	846
P12931	Q9Y5E6	846
P68032	Q9Y5I3	846
P42685	Q9Y5H7	846
P00533	Q9Y5E5	846
P18031	Q9Y5E7	846
P35222	Q9GZT5	846
Q9Y5H8	P42685	846
P05231	Q01344	846
O60716	Q9Y5H2	846
Q9HCL0	Q8NEV1	846
Q14626	P05231	846
P26951	Q14116	846
Q08174	P63267	846
Q07890	P24394	846
Q9Y5H4	P61160	846
Q08462	P16520	846
P35225	P52333	846
Q86UP0	Q15303	846
P78552	P05113	846
P12830	P60709	846
P19784	Q9UN66	846
P06241	Q9Y5H5	846
P06241	Q9Y5F2	846
O14905	O00144	846
P35568	P25025	846
Q9Y5G5	O60716	846
P68032	P19022	846
Q15303	Q9Y5E4	846
P35222	Q9Y5H4	846
P19784	Q9Y5F7	846
Q9UN74	P00533	846
Q9UN73	P16591	846
P12931	Q9Y5I2	846
P04626	P61160	846
P28482	P28324	846
Q9NR61	Q8NES3	846
Q13546	Q15628	846
P19438	Q99683	846
Q9Y5H7	P16591	846
P18031	Q9Y5I3	846
P68133	P16591	846
P00533	Q9Y5I2	846
P63261	P55286	846
P20809	Q9NPF7	846
P55286	Q562R1	846
Q9Y5E6	P19784	846
P42338	P15248	846
P63261	Q15303	846
Q02750	P04049	846
P16591	Q12864	846
P62736	P55283	846
Q9NYQ7	Q562R1	846
P55289	P16591	846
Q9Y5E7	P00533	846
P67870	O75309	846
Q9Y5G3	P16591	846
P18031	Q9Y5E5	846
Q9NPG1	Q9UBV4	846
Q14626	P29353	846
Q9HCU4	P04626	846
P68133	Q9Y5G8	846
Q9Y5H0	P60709	846
Q9Y5H7	Q9UQB3	846
P68032	O75309	846
P42226	Q8TD08	846
Q8TDW7	P04626	846
Q9H159	P35222	846
Q99665	P78552	846
P07948	P20273	846
P67870	Q9ULB5	846
P63267	O60330	846
Q9UER7	Q14790	846
Q9UMX1	P10071	846
Q9Y5G8	P21860	846
Q9Y219	Q9NYJ7	846
O14904	O00144	846
P35568	P05113	846
P56703	O00144	846
P27361	P28324	846
Q9Y5G5	Q15303	846
P42338	P10145	846
P04626	Q9Y5H2	846
Q9UP38	Q9GZT5	846
P35222	P60709	846
P63261	Q9H158	846
Q9H6Q3	P29353	846
P67870	O60245	846
P24394	P15248	846
P13232	P40189	846
Q99683	P45985	846
P01589	Q9HBE4	846
Q9UN70	P62736	846
P06241	Q9Y5F9	846
Q8TDW7	P60709	846
P04628	Q14332	846
P12931	Q9BZA7	846
P63000	Q8WV28	846
P62993	P16885	846
Q9HCL0	P19784	846
P55290	P60709	846
P60568	P25024	846
P51828	O14610	846
P00533	O60330	846
Q14573	Q06187	846
P55061	Q16611	846
P68133	Q9UN72	846
Q13490	P42574	846
Q562R1	Q9BZA7	846
P67870	Q9Y5H6	846
P12931	O60330	846
Q14116	Q07890	846
O75084	Q93097	846
P62736	O95206	846
P56704	O00144	846
P05113	P29353	846
Q12933	P19438	846
Q86UP0	P63267	846
P62736	Q9Y5F9	846
Q9H6Q3	P25024	846
P63261	Q9Y5F1	846
P55289	O60716	846
Q9Y5G3	O60716	846
P18031	Q9UN73	846
Q9UM47	Q06330	846
P63261	P55291	846
Q13651	Q9Y4H2	846
P25024	Q07889	846
Q9H251	Q8NEV1	846
P55283	P04626	846
P78560	Q05655	846
P15153	P15498	846
P18031	O60330	846
Q9UP38	O14904	846
P63267	Q9Y5F1	846
P06241	Q9Y5G6	846
P78504	O14672	846
Q9Y243	P48736	846
Q86UP0	Q562R1	846
P16591	P61160	846
P62736	Q9HC56	846
P63261	Q86UP0	846
P01112	P10398	846
P63261	P21860	846
P18031	Q96JQ0	846
P42685	Q9Y5F7	846
Q562R1	Q9Y5E4	846
P68032	Q9UN75	846
P63261	Q9Y5E4	846
Q8NEV1	Q9Y6N8	846
Q13546	Q8IVH8	846
P12931	Q86UP0	846
P63267	Q9UN67	846
P25025	P29353	846
P42701	P05113	846
P04626	Q96JP9	846
Q562R1	Q9UN66	846
Q13651	P13232	846
P25445	Q92851	846
Q9UN70	P60709	846
P27361	P52630	846
P62736	Q9Y5G6	846
Q9Y5G8	O60716	846
O14904	O60353	846
Q86X95	Q9UBG7	846
P22301	P35568	846
P06241	Q9HC56	846
Q9UJ99	Q9UQB3	846
Q9Y5H4	P42685	846
Q14626	Q14116	846
Q9Y5H0	P19784	846
Q92843	Q16611	846
P63267	Q9NYQ8	846
P19784	Q9Y5E3	846
P63261	Q9Y5G7	846
Q15465	Q9UMX1	846
P05112	P25025	846
P04626	Q9P2E7	846
Q9ULV1	P04628	846
P35225	Q07889	846
P67870	P63267	846
P04626	Q9Y5E9	846
P63267	Q9Y5G5	846
P35225	P42701	846
Q562R1	Q9Y5F7	846
P35222	Q9Y6N8	846
P10644	P08151	846
P55211	Q13490	846
P25024	P25025	846
Q93097	O60353	846
P67870	Q9Y5G7	846
P00533	Q96JP9	846
Q9Y5G5	Q562R1	846
P63267	Q9Y5F7	846
O60716	Q9UN71	846
P04626	Q9Y5I2	846
P55291	P63267	846
P67870	Q9Y5H9	846
O00587	Q9Y219	846
P62736	Q9Y5I0	846
Q9UN73	P21860	846
P62993	P01112	846
P08887	P52333	846
Q14573	Q8WV28	846
P42685	Q9Y6N8	846
P24394	P14784	846
P19784	Q9ULB5	846
P42345	P31751	846
Q8N752	Q9UMX1	846
Q9NYQ7	O60716	846
P55287	P21860	846
P60709	Q9UN72	846
Q9Y5G3	Q8NEV1	846
Q562R1	Q9Y5G6	846
P63267	Q9BYE9	846
P68032	Q96JQ0	846
P55289	Q8NEV1	846
P63267	Q15303	846
P42685	Q96JQ0	846
P10415	Q13323	846
Q14627	P20809	846
Q562R1	Q9ULB4	846
Q13158	P48023	846
P63261	Q9ULB4	846
O14733	P45983	846
P06241	Q9Y5I0	846
P67870	Q9HC56	846
P01111	Q07889	846
P35568	P40933	846
Q9NYQ6	P62736	846
Q12933	Q92851	846
Q14571	Q07889	846
Q15303	Q9BZA7	846
Q13651	Q14116	846
P19784	Q9Y5H7	846
P51692	P52333	846
Q92793	P10071	846
Q14790	P78560	846
P68032	Q9Y5G5	846
P35568	P08887	846
P78552	P14784	846
P16591	Q9Y5E9	846
Q13467	O00744	846
P62736	Q12864	846
P20809	P14784	846
Q14627	P40933	846
Q07889	P40933	846
Q9UKB1	Q9UMX1	846
Q8NEV1	Q9Y5H3	846
P12931	Q9H251	846
P04626	O75309	846
P22301	Q07890	846
P42338	P05231	846
Q9H158	P60709	846
Q9UN71	Q9UQB3	846
Q9BUB5	Q8TD08	846
Q9HCU4	P21860	846
Q8NEV1	Q9Y5H7	846
O75309	P21860	846
P63261	Q9H251	846
Q9Y297	P08151	846
Q9H251	Q562R1	846
P06241	P68133	846
Q9H6Q3	P40933	846
O00587	Q9NYJ7	846
P04626	Q9Y5G6	846
Q9NRP7	Q9UMX1	846
P06241	Q12864	846
P12931	Q9Y6N8	846
Q08334	P42336	846
P78552	P15248	846
P63261	Q9Y5F0	846
P18031	Q9Y5G6	846
Q9HCL0	Q15303	846
P63261	Q9Y5H6	846
Q08174	Q8NEV1	846
P22223	Q9UQB3	846
P55290	P19784	846
P35222	O96014	846
Q9UHF4	P42701	846
Q9Y5I4	P04626	846
Q9H159	P00533	846
Q14626	P15248	846
P17066	O95831	846
P42685	Q9BZA7	846
Q9UP38	P41221	846
Q05655	O14920	846
P67870	Q9UN70	846
P29474	P31751	846
P18031	Q9UN71	846
P06241	Q8TAB3	846
Q15465	Q99835	846
Q9Y5F9	P61160	846
Q9H6Q3	P78552	846
P35568	P05019	846
P26951	P29353	846
P27361	Q99941	846
P25024	P15248	846
P00533	P60709	846
Q9ULW2	Q9UBV4	846
O00587	Q04721	846
Q9UBC1	O15111	846
P68133	P55287	846
P06241	Q9Y5I3	846
P35222	Q9H1J5	846
P28482	Q8N5J4	846
P01375	P78560	846
P62736	Q8TAB3	846
P68032	Q12864	846
Q9Y5F9	P19784	846
Q8NEV1	Q9HC56	846
Q12933	P01375	846
P63261	Q9Y5H3	846
Q9HCL0	O60716	846
P62993	P05771	846
P60709	P42685	846
P35222	P49841	846
Q9HCL0	P21860	846
Q9UM47	Q8NES3	846
Q9HCL0	P42685	846
P05113	Q13261	846
P68032	Q9UN72	846
Q08462	P59768	846
P05771	Q15628	846
Q99665	P10145	846
Q07890	Q14573	846
Q9Y5E7	O60716	846
P19022	P21860	846
P67870	Q96JQ0	846
Q9H1J7	O00144	846
Q9BZA7	Q9UQB3	846
P63261	Q9Y5H0	846
Q9Y5G2	P21860	846
O75084	Q93098	846
Q9Y5F6	Q15303	846
P35222	Q12841	846
Q14626	P05113	846
Q9Y5G5	P21860	846
Q14517	P16591	846
O60716	Q9NYQ8	846
Q07890	Q99665	846
Q99683	Q12851	846
Q14571	Q8WV28	846
P04628	P35222	846
O60245	P16591	846
Q9H159	P42685	846
P62736	Q9NYQ7	846
P55283	Q562R1	846
P62993	Q07889	846
P22301	P24394	846
Q13634	P61160	846
Q9NPG4	Q562R1	846
Q13634	Q15303	846
P63261	Q9NPG4	846
Q9Y5F3	Q8NEV1	846
Q99466	Q86X95	846
Q9ULB4	P61160	846
Q14517	Q9UQB3	846
Q9Y5G7	P42685	846
P51828	P63218	846
Q14790	P55210	846
P12931	P55283	846
P63218	Q08462	846
Q9UP38	O96014	846
P12931	P55289	846
P12931	Q9Y5G3	846
P68133	P22223	846
P63267	Q9UN71	846
O60716	Q9Y5F7	846
Q9Y5I4	P00533	846
P12931	Q9NPG4	846
Q9Y5G6	P19784	846
P55286	Q15303	846
Q8NEV1	Q9BYE9	846
P63267	P21860	846
O60716	Q9Y5H5	846
O60716	Q9Y5F2	846
P35222	Q9Y5G2	846
P56706	Q9H461	846
Q9HC56	P61160	846
P12931	Q9UN71	846
P01589	Q9H6Q3	846
O43521	Q07820	846
Q15303	P55287	846
P18031	P55290	846
Q99466	Q92585	846
Q8IVH8	Q99683	846
P06241	Q9UN72	846
Q14643	Q8WV28	846
P55291	P19784	846
P35222	Q9NRJ7	846
Q96JP9	Q9UQB3	846
P63261	Q9NYQ6	846
Q9Y5F6	O60716	846
P26951	P13232	846
Q9Y5E4	P21860	846
Q14116	P78552	846
P62736	Q9ULB4	846
Q12851	Q13233	846
Q9Y5H8	P35222	846
P63261	Q9UN72	846
Q8NEV1	P33151	846
Q9UN66	Q9UQB3	846
P18031	P68032	846
Q9H6Q3	Q9HBE4	846
P68032	Q8TAB3	846
Q9Y5F3	P42685	846
Q9Y5H1	Q15303	846
Q9Y5H9	P61160	846
Q12933	Q04759	846
P04626	Q9Y5F7	846
Q562R1	Q9UJ99	846
Q9UKB1	O95071	846
O95819	Q99683	846
P35222	Q9Y5E3	846
Q96QU1	P00533	846
O75084	Q9GZT5	846
P05112	Q9NPF7	846
P56703	Q9H461	846
P06241	Q9UN73	846
P35225	P26951	846
P35222	P16591	846
P18031	Q9Y5E8	846
P12931	Q9UJ99	846
P12931	Q08174	846
Q9Y5G7	Q8NEV1	846
Q9Y5F7	Q9UQB3	846
Q15303	Q9Y5H5	846
Q15303	Q9Y5F2	846
P08887	Q9Y4H2	846
P60709	Q12864	846
P35222	Q9Y5E4	846
P26951	P01583	846
O60716	P55287	846
Q9NYQ7	P21860	846
P06241	Q9Y5H4	846
Q9NYQ7	P42685	846
P68032	Q9NYQ7	846
Q93098	O00144	846
P12931	Q9H158	846
P25025	P42336	846
Q14627	Q99665	846
O95819	Q15628	846
P01589	Q99665	846
O43524	P31749	846
P56705	Q9NPG1	846
P35222	P61160	846
P46531	Q92585	846
Q9Y5G2	O60716	846
P68032	P55285	846
P24394	Q99665	846
P10071	Q13635	846
Q9Y5F8	P61160	846
P51812	P01100	846
Q99665	P01583	846
Q562R1	Q9Y5G8	846
P62736	Q9Y5H4	846
P24394	P05113	846
Q9Y5H1	P42685	846
P63267	P55290	846
P56705	Q9H461	846
P18031	Q9Y5H5	846
P18031	Q9Y5F2	846
Q08462	P63215	846
Q14627	P15248	846
P68133	Q9NYQ7	846
P12931	Q9HC56	846
P00533	Q9P2E7	846
P67870	Q9Y5F3	846
P62736	Q9Y5E4	846
Q14517	P21860	846
Q9Y5E3	P61160	846
P01589	P05231	846
Q08174	P42685	846
Q9UN75	P00533	846
P08887	P14784	846
P63261	Q9Y5F3	846
P22223	P61160	846
P60709	Q9HBT6	846
Q9H6Q3	P24394	846
P40933	P14784	846
P05113	P42336	846
P68032	Q9Y5G8	846
P55289	Q9UQB3	846
Q9NPG4	Q8NEV1	846
Q12864	Q9UQB3	846
Q9Y5G3	Q9UQB3	846
P35222	O14904	846
P35222	Q9NYQ8	846
P55286	P63267	846
Q9H1J5	Q13467	846
P68133	Q9Y5H1	846
P24394	Q07889	846
P19784	O75309	846
P11912	P07948	846
Q14626	P42336	846
Q9ULW2	O00744	846
Q14765	P27361	846
Q9Y5H8	P16591	846
Q9UER7	P48023	846
P63267	P55285	846
P63267	Q9Y5E8	846
P35222	Q9ULB4	846
Q9UMX1	P49841	846
P06241	Q9Y5H6	846
Q9ULV1	Q12841	846
P08151	P49674	846
P35222	Q14517	846
P42338	P05113	846
Q16659	P51692	846
P06241	Q8N6Y1	846
P35222	Q93097	846
Q9Y5H6	Q8NEV1	846
P42685	Q9Y5H3	846
Q14643	P16885	846
P67870	Q9UN66	846
P63261	O95206	846
O60353	Q9GZT5	846
Q9H158	P21860	846
Q07817	Q9HD36	846
P06241	Q9H158	846
Q9UHF4	P05231	846
Q13546	Q92851	846
P68133	P42685	846
Q9HCU4	O60716	846
Q92851	P10144	846
P26951	P42338	846
Q9Y5G2	P16591	846
P22301	Q14627	846
Q07890	P14784	846
P40259	P07948	846
P61160	Q9UQB3	846
P55289	P42685	846
Q9Y5G3	P42685	846
Q9ULV1	Q9H1J5	846
Q9UKB1	P08151	846
Q9UJ99	P21860	846
Q8TDW7	P16591	846
Q8TDW7	P19784	846
P68032	Q9Y5E9	846
Q9Y5I4	O60716	846
Q92585	Q06330	846
P12931	Q9Y5G7	846
P60709	O60716	846
P62736	Q8N6Y1	846
Q9Y5I4	P42685	846
P42685	Q9Y5E5	846
P68032	Q9HCL0	846
Q9UN70	Q15303	846
Q9UER7	Q99683	846
Q9Y5F0	P16591	846
Q9Y5I2	P19784	846
P63267	Q9Y5F2	846
P63267	Q9Y5H5	846
Q9Y5I2	P16591	846
P22301	P78552	846
Q14627	Q07890	846
Q12933	P20333	846
Q01344	Q08334	846
P62736	Q9H158	846
P40763	P52333	846
P19022	P60709	846
P67870	Q9HCL0	846
Q9ULB5	P61160	846
P63261	Q9UN75	846
Q9UBI6	Q08462	846
P00533	P33151	846
Q9H251	P00533	846
P25024	Q9HBE4	846
P31751	P38936	846
P68133	Q9Y5F8	846
Q9Y5G6	Q9UQB3	846
O00144	Q9UBV4	846
Q8TDW7	Q9UQB3	846
P40189	Q9HBE4	846
Q9UN75	P63267	846
P25024	P01583	846
O75309	Q9UQB3	846
Q9GZT5	Q9NPG1	846
P20809	Q07889	846
P62993	Q14643	846
P78536	P80370	846
P45983	P01100	846
