protein1	protein2	score
P84022	P35222	760
P25490	Q6P4R8	760
Q9Y265	P35222	760
P33991	Q9Y294	760
Q9NPF5	O43257	760
P04275	P00451	760
Q9HAF1	Q15906	760
Q8N653	P01112	760
P41091	O75794	760
P55317	P10275	760
Q02078	Q02080	760
O43294	Q14289	760
P35222	Q9Y230	760
P19793	Q03181	760
Q96LY2	P17980	760
Q9UNZ2	P0CG48	760
Q9BT73	P25787	760
P17028	P17022	760
Q9UNY5	Q9BRR0	760
Q6R2W3	Q8N0Y2	760
Q9NUG6	P62136	760
Q14103	P22626	760
Q9NP50	Q9H0E3	760
Q9Y4K3	Q14790	760
P30153	Q9BXL8	760
Q9NP50	Q9HAJ7	760
Q53HC0	P17980	760
Q13009	P63000	760
P05412	P28482	761
O95376	O43683	761
P11177	Q15118	761
P0C0S5	Q9H0E9	761
Q5VWQ8	Q9P2M7	761
Q13330	P04637	761
Q6NUQ1	Q9UFG5	761
P0DMV8	O00487	761
P10636	P0DMV8	761
P41250	P49588	761
P17028	P17040	761
Q8N8J7	Q9NQC3	761
P12524	Q9H2F5	761
Q8IWA4	O95140	761
P60981	Q9Y281	761
P0C0S5	Q9NV56	761
P05014	P01569	761
Q96FJ0	Q14677	761
Q5H9F3	P35227	761
P52657	P62380	761
Q9HC29	Q96EP0	761
Q96T49	Q15435	761
Q53H80	P62826	761
O75298	Q9NQC3	761
P63279	Q9Y4E5	762
Q9H9A5	Q9ULM6	762
Q7Z794	P13645	762
Q9H7X7	Q9Y547	762
P20336	P20337	762
Q8NCA5	Q7Z417	762
O75431	Q96LW7	762
Q9ULU4	Q8N1G0	762
P15884	Q02535	762
Q13415	P20248	762
Q9Y651	P48431	762
Q16531	Q7L5N1	762
P11055	P19237	762
P04264	P07477	762
Q7Z794	P04264	762
Q9BUJ2	Q13242	762
O95817	Q9UNE7	762
P53677	O14617	762
P27695	Q09472	762
P63208	Q14999	762
Q06455	O75081	762
P26447	P00533	762
Q16531	Q9BT78	762
Q92560	Q08EI0	762
P49736	P42771	762
Q9H8M2	Q92922	762
P13645	P07477	762
Q9H0G5	Q8WYA6	762
Q9GZT3	P42704	763
P28065	P43686	763
Q15796	Q09472	763
Q6ZU65	P54198	763
Q96A44	Q15369	763
Q13884	P46939	763
Q9Y4K3	O15455	763
P19388	P62136	763
Q5T6S3	Q92800	763
Q8WXD5	P62306	763
Q13573	Q9BQ65	763
Q16772	P09210	763
Q9H8M2	Q4VC05	763
Q86VD1	Q9Y6X9	763
Q9H6E5	O43395	763
Q53TQ3	Q9Y5K5	763
Q3KP66	Q99418	763
O96008	Q15388	763
Q2PPJ7	Q9NYR9	763
Q9H6Y5	Q8NHZ8	763
Q9UNL4	Q6IE81	763
Q14566	P62805	763
Q9H0B6	Q9NSK0	764
P00519	P16333	764
Q6IQ32	P83916	764
Q9NYY8	Q96E29	764
Q9BZV1	P68543	764
O43464	Q96CA5	764
Q9Y692	Q13268	764
Q6ZVD8	O75317	764
O94864	Q92830	764
O95721	Q5T5C0	764
O14920	Q15653	764
P09651	P52272	764
Q9Y6A4	Q96NH3	764
P49366	Q9GZV4	764
P16333	Q92918	764
P10636	Q7KZI7	764
Q96T60	P06746	764
O43143	Q96RS6	764
P28065	P55036	764
Q86TG7	O15078	765
Q96J02	O95835	765
O95793	P05388	765
O75150	Q9BTA9	765
O15131	Q6IQ16	765
Q01813	P17858	765
Q9H160	Q9P281	765
O14763	O00220	765
P40222	Q8N3L3	765
Q3KNV8	Q5H9F3	765
P17040	Q8NF99	765
P00519	P07900	765
Q8N7F7	P46379	765
P01100	Q8NHY2	765
Q9UBW5	P49418	765
O00295	Q6P1J9	765
Q9BRL6	P78362	765
P17544	P17275	765
Q13501	O60260	765
Q9Y2M5	P53355	765
Q9NPL8	Q9NX40	765
Q9ULM3	P61964	765
Q9BTT0	Q15906	765
Q52LR7	Q9Y265	765
Q9UJY4	Q9UJY5	765
Q15853	P58397	766
Q8NEF9	Q13895	766
Q8IYJ3	O00194	766
O14893	P08621	766
O14497	Q9BQE9	766
Q9HCH5	O00194	766
P46821	Q9GZQ8	766
Q86TM6	Q9Y385	766
P38919	P62805	766
Q9BTC8	O94776	766
Q12904	A2RTX5	766
P51965	Q92519	766
P62837	Q96EP1	766
Q9UBH6	Q9ULH0	766
Q9P2Y4	Q14839	766
Q8NFD5	Q9BQE9	766
Q9UKZ1	Q14201	766
Q9H074	Q9BPZ3	766
P60763	P15153	766
Q9Y580	Q13901	766
Q9P2W9	O15400	766
O14653	O15400	766
O00472	P50750	766
Q86SQ7	Q15046	766
Q9UHC1	P40692	766
Q96JM3	Q13185	766
Q96JC9	P42568	767
O00567	Q14978	767
Q99081	P15173	767
P28065	Q06323	767
Q15819	G3V2F7	767
Q99747	O43752	767
Q9H0C5	Q92905	767
Q14201	Q9BXU3	767
Q86SZ2	Q7Z392	767
Q9BZL6	O94806	767
Q96JB2	Q96IQ7	767
Q9UIV1	P78543	767
Q96AJ9	Q9NRW7	767
Q9NVW2	P51668	767
Q96FJ0	Q00610	767
Q9Y232	Q96KQ7	767
O00459	P21860	767
Q9BQ65	Q2TBE0	767
Q9UL33	Q9Y2L5	767
Q9NXX6	Q8NG27	767
O95400	Q2TAY7	767
Q92600	O75293	767
Q9BUN8	P01009	767
Q16352	P08670	767
Q9Y4E6	Q9GZN7	767
Q9NPF5	Q15014	767
Q15208	Q9Y2H1	767
Q04724	Q04726	767
Q00526	Q00535	767
Q96EF6	P61201	768
Q15942	Q9UI08	768
Q96AJ9	Q9UNK0	768
P46937	Q8IY63	768
P50222	P50221	768
Q96B01	O75317	768
P56524	Q14814	768
P17275	P15407	768
Q9P289	Q14BN4	768
Q2QGD7	P61964	768
Q12982	Q07960	768
Q6NUN9	Q9UDV6	768
P61081	Q7L5N1	768
Q9NY99	Q13424	768
O14641	Q92997	768
Q9Y581	Q9UHQ7	768
Q13309	Q00526	768
Q9UBV8	Q53G59	768
P53367	P53365	768
P50616	Q92600	768
P06748	P49450	768
P57678	Q9Y3F4	768
Q6PD74	Q9BV29	768
P35249	P0CG13	768
Q96NY7	Q9Y696	768
P03372	P06401	768
P27797	P14625	769
Q96H20	Q96FZ7	769
O60645	Q9Y2D4	769
O94888	Q13617	769
Q92530	P49721	769
Q15776	Q8NF99	769
Q96JM3	P83916	769
Q96F63	O75533	769
Q8N511	Q8N8Y2	769
Q6P597	Q9H0B6	769
P15172	P15923	769
P60484	P09619	769
P61968	Q86U70	769
Q99459	Q13416	769
O75643	O95905	769
P28289	Q32MZ4	769
P78368	Q9Y5P4	769
Q15599	P13569	769
Q9H2J4	P42025	769
O43251	Q6ZRY4	769
P61457	P35680	769
Q9NWB7	Q8N4P2	769
Q8IXK0	O95503	769
Q9UPV9	O60296	769
Q9Y487	P27449	769
Q9P2W9	Q9UNK0	769
Q15907	P51149	769
Q92830	Q01658	769
Q9H3Q1	Q6ZU15	769
P20226	Q53T94	770
Q9Y366	Q3SXY8	770
Q92870	P51693	770
P27448	P61981	770
O15131	Q92688	770
Q9UEU0	Q86Y82	770
O43815	P30154	770
Q9BQ95	O95298	770
Q9P2W9	Q5QGZ9	770
O75528	P04637	770
O00161	O43752	770
Q8WV16	Q7L5N1	770
O15085	O96013	770
P46108	P29353	770
Q86WT1	Q3SXY8	770
P32121	P07550	770
P61326	Q9H307	770
P54105	P62306	770
Q96A47	Q86U70	770
Q15750	P00533	770
P53990	Q9HD42	770
P10644	Q9UKA4	770
Q14781	Q8IXK0	770
P17040	Q9Y5A6	770
Q9NXR8	Q9H0E9	770
Q9UBK9	P24928	770
P63165	P23497	770
Q9NZ43	O75396	770
P11686	Q9BSE2	771
Q9UEU0	Q5T5C0	771
Q8TAD8	Q13427	771
Q15397	Q9BYG3	771
P00533	Q05209	771
Q13950	P46937	771
P20226	Q9H5J8	771
P22694	Q86UN6	771
P60660	P35579	771
Q99496	O95503	771
Q6ZRV2	P49674	771
Q9BQ65	Q9H5Z1	771
Q9H5Z1	Q9BW85	771
O15078	Q8TAP6	771
P48506	P48507	771
P14649	P60660	771
Q96QT6	P29375	771
P51114	Q9H7E2	771
O75964	P06576	771
Q96L92	O60346	771
Q8TD17	Q6ZMS7	771
P05161	P05014	771
P03372	P17844	771
A8MW92	Q7Z3B3	771
O75953	O15547	771
P31943	P17844	771
O75934	Q9BQ65	771
P47755	Q9UJW0	772
O75916	P49756	772
Q9NP97	O14576	772
P62993	P09619	772
Q3ZAQ7	Q8N511	772
P49792	Q9UBU9	772
P26196	Q8WWM7	772
Q8IUR0	Q9P2M4	772
P54652	P11142	772
Q9Y2M5	P29590	772
Q7Z3K3	Q9UI95	772
Q8WVC0	Q08945	772
Q5VUJ6	Q8NF50	772
Q13422	Q9UKS7	772
A2RRP1	Q86Y82	772
P60510	P48643	772
P20339	P26374	772
P38398	Q7Z333	772
P23560	Q99523	772
Q9NUC0	P30154	772
P17987	Q92526	772
Q6KC79	Q9Y6X3	773
Q8NBB4	Q8TBC5	773
O00255	Q15291	773
Q30154	P01911	773
Q13368	Q9NUP9	773
Q16890	P55327	773
Q8N987	Q7Z6G3	773
Q92625	Q13671	773
Q9BRP4	Q16186	773
Q14152	Q9H1X1	773
Q8TD17	Q92556	773
Q12981	O75396	773
Q04726	Q08117	773
P33991	P62805	773
Q5TAP6	Q9NRX1	773
Q9BYE7	P61964	773
Q13136	Q14738	774
P78362	Q9NQ29	774
Q14C86	P48729	774
Q9Y5R8	P0DI81	774
P61978	P14866	774
P43026	O00238	774
Q93034	Q9H672	774
Q8WUD4	Q9UMS4	774
Q99598	O00139	774
Q9NU23	Q9NWU1	774
P38919	Q9H307	774
Q9ULX9	Q14494	774
Q13618	Q9BT78	774
O14972	Q86X83	774
P18754	Q9BXS6	774
Q8NFY9	Q96CT2	774
Q969Q6	P62714	774
Q96PU8	Q93062	774
Q9UIV1	Q8N443	774
P62258	Q08495	774
Q9UKA8	Q08209	774
Q6GYQ0	Q9NYR9	774
Q9Y3M2	A1XBS5	774
Q5MIZ7	Q6IN85	774
Q9P2Y4	Q92769	774
Q8IWI9	P61964	774
P25490	Q13547	774
P49761	Q13595	774
P17028	Q9UNY5	774
Q13137	Q9NVV4	774
Q52LA3	Q09028	774
P31749	P98170	775
P46734	Q9Y6R4	775
O94762	P19388	775
P28702	P13631	775
P31749	P38936	775
Q6UXM1	Q96JA1	775
O75348	Q9Y485	775
P55212	P42574	775
P04637	P24941	775
P01568	P01562	775
Q9UMR2	P35658	775
O95881	B8ZZ87	775
P35222	P48729	775
P38936	Q13547	775
Q969V3	Q15155	775
P57775	P48643	775
Q9UBF2	P35606	775
P46108	P16234	775
P31749	O14920	775
Q9H9Y4	P62875	775
Q05397	P04626	775
P23443	Q6R327	775
P35222	P19838	775
P10515	P08559	775
Q6PF06	Q9BYN8	775
P98170	P04049	775
Q9UHW5	P0CAP2	775
Q05397	P42224	775
Q9UPN7	O15084	775
Q96RU7	P18848	775
O60568	Q96QF0	775
Q96B97	Q9Y3L3	775
Q9UHP3	Q9H3F6	775
Q0P5N6	O43924	776
P46108	Q92918	776
Q59EK9	Q9NVZ3	776
Q96BW1	O15442	776
Q04206	P23396	776
Q86Y82	Q5T5C0	776
Q92793	P18848	776
Q9NUU7	P35658	776
A6ZKI3	Q86TG7	776
Q96II8	Q9Y2L9	776
P20339	Q9H1K0	776
Q4KMQ1	P62136	776
Q5T6C5	Q14CW9	776
O75431	Q9Y512	776
Q8NFX7	P54920	776
Q52LR7	Q9HAF1	776
Q9Y484	Q2TAZ0	776
Q96BJ8	Q14185	776
Q13501	P04637	776
Q96BJ8	Q96JJ3	776
Q9BTL3	O43148	776
Q99759	Q9Y4K3	776
Q96BN2	Q9HBJ0	776
P01106	O60563	776
P84090	Q5VWN6	776
P46087	Q9BYG3	776
O95359	O75410	776
Q9NWB7	Q96LB3	776
Q14203	Q9Y2I6	776
Q9NVC6	P24863	776
P16220	P04637	776
Q9Y5H5	Q9Y5I2	776
Q96I25	Q15459	776
Q96EB6	P68400	776
O00148	Q53F19	776
P35241	P26038	776
Q92831	O75529	776
Q13277	Q15836	776
O60941	P46939	776
Q9H9G7	Q8IV38	776
Q8N2I9	Q7L5Y6	776
Q9HCJ0	Q504Q3	776
Q9Y4A5	Q9NXR8	776
P35637	Q99873	776
Q9UHW5	P24928	776
Q99501	Q15691	776
P49354	P55209	776
Q8WVR3	Q9BZR8	776
Q92900	P52298	776
O75152	Q53F19	776
Q9NUU7	Q9UHL0	776
Q92793	P11362	776
Q6P1X6	P13804	776
P62195	O00233	776
P46459	Q8WVM8	776
Q08945	Q92541	776
P42566	Q9BQI5	776
Q07812	P04637	776
Q13618	Q15843	776
P48730	P04637	776
Q5T0J7	P78537	776
Q86WX3	Q96EB6	776
Q96RQ1	Q9Y282	776
O75182	Q9NP50	776
Q9HB71	P06703	776
Q96L91	P12524	776
Q8IWF2	Q9UBV2	776
Q08945	P68400	776
Q08945	P16104	776
Q08AH1	Q86VW1	776
Q9BRP4	O43242	776
P28065	O00231	776
O00308	Q9NR12	776
Q14669	P51668	776
Q01968	Q9NW61	776
O43524	P04637	776
P25685	Q9UL15	776
P62312	Q86TB9	776
Q9UHY1	Q15370	776
P04792	P04637	776
P53582	Q8IUF1	776
Q9BVI0	Q9H7Z6	776
Q15906	Q15014	776
Q15599	O00592	776
P49768	P12830	776
Q76L83	Q08EI0	776
P61244	Q969R5	776
P19784	P25440	776
P50395	P20339	776
Q9UM54	Q96N67	776
Q9BV29	P53680	776
P30305	P27348	776
A6NNY8	Q14CW9	776
Q9Y3Y2	Q99873	776
Q96MW5	Q96IQ7	776
O43464	Q9H871	776
Q9BRR8	Q9BW85	776
P60953	O15068	776
P78356	Q66PJ3	776
P17987	P60510	776
Q9BRP4	Q9UNM6	776
P60201	Q16849	776
Q6PI98	Q9H981	776
Q09472	Q12778	776
Q14168	Q9NUP9	776
Q6PF06	P82664	776
P0C0E4	Q93034	776
O43747	P63010	776
O15042	Q8IWX8	776
O43264	Q8WU76	776
Q9NP50	Q16576	776
Q93009	O15355	776
Q05397	P07947	776
Q3KNV8	P68400	776
Q9H871	Q9UHQ7	776
Q96A49	Q13526	776
Q15418	P27361	776
Q5TD97	O96015	776
P11940	Q504Q3	776
Q10567	Q14677	776
Q8ND90	Q86V59	776
Q9Y2M0	P54277	776
O75964	P56385	776
P35236	P27361	776
P78406	O43683	776
P62263	Q16594	776
Q9GZX5	Q13263	776
Q8N7H5	Q08945	776
P98175	Q9UMS4	776
Q9HAV0	P08754	776
O43143	Q15393	776
Q8N488	P61964	776
Q9NWS9	O15535	776
Q9P2Y4	Q86YP4	776
Q12778	P63104	776
O75175	Q9UFF9	777
Q9NZ01	Q6Y1H2	777
Q4G0J3	P67809	777
P16234	Q9NRA1	777
P22612	P31323	777
Q13188	Q9H2L5	777
P54920	Q9UNK0	777
O00399	Q9H1M4	777
P12931	P07900	777
P49916	P12956	777
Q99436	Q9Y3I1	777
P47755	P61163	777
P63098	Q9UKA8	777
Q8WU76	O75396	777
Q86XP3	Q15427	777
Q99615	P34932	777
Q5HYW2	Q9Y6W5	777
Q01196	P46937	777
P28065	P51665	777
Q9NYB0	P12956	777
P42858	Q96CV9	777
Q96BY2	Q96FV9	777
Q9H0N5	P20823	777
P15923	Q0VG99	777
O95926	Q9Y5U2	777
Q9Y297	P15822	777
O75461	Q7Z4G1	777
P43268	Q8NHY2	777
Q8N3C7	Q8NC26	777
P61218	Q9BT43	777
Q15369	Q9H765	777
Q07955	P78362	777
O00560	P54136	777
P60228	Q5JSZ5	777
P48047	P56385	777
P63208	P0C2W1	777
O00257	Q8IXK0	777
O75478	Q01658	777
Q9BRP4	O00232	777
P61978	P09651	777
Q8IXM2	Q9UGU5	777
Q99558	Q9Y4K3	777
Q969J2	Q8TF39	777
Q9H9S4	Q9Y376	777
Q9Y4W2	Q9H4L4	777
Q9UBK9	P36873	777
P0DPB6	O94763	777
A7MCY6	Q13137	777
Q9Y679	Q93096	777
Q4VC05	Q68CP9	777
Q9H6T3	Q9NW08	777
Q6PEV8	O15530	777
Q96EZ8	Q9Y5K5	777
P41208	A8K8P3	777
P35222	P11362	777
Q8NBB4	O14771	777
Q99719	O60260	777
Q9H0M0	Q8N0X7	777
Q9NYY8	Q9NPE2	777
Q9NXW2	P11142	777
Q96B97	Q68EM7	777
P27986	P08069	777
O95816	Q9UNE7	777
Q96N67	Q9Y2L9	777
P55072	Q13616	777
P51149	P62491	777
O95905	Q96DI7	777
Q9HCJ0	A5YKK6	777
Q92526	P50991	777
P26022	P09038	777
P62826	O00410	777
P15514	P00533	777
P09237	Q92600	777
P0C0S5	Q9NPF5	777
Q8WWY3	Q15020	777
Q07157	Q96J84	777
Q14145	P62495	777
P49459	P04637	777
Q9Y5K8	Q93050	777
Q96RJ6	P15884	777
Q12959	P22459	777
P12004	P04637	777
Q96EC8	Q9Y548	777
Q96JN8	Q16659	777
Q9H977	Q8WVF1	777
Q8TBZ3	O60346	777
P38936	P61024	777
Q9Y4A5	Q86VZ6	777
Q13330	Q9BTC8	777
O43747	Q9NVZ3	777
P13385	Q9H871	777
P23352	P11362	777
Q14106	Q8N443	777
Q7Z7M0	O60291	777
P56537	Q9P287	777
Q96RU8	Q7L5Y6	777
Q02952	O43301	777
Q9UBW8	Q8TEB1	777
Q9NPJ4	Q8IU60	777
Q9BV35	Q6KCM7	777
Q5VTR2	Q9BTA9	777
Q8WVC0	Q14241	777
A8MW92	Q12873	777
P43628	P29350	777
P51153	Q92930	777
Q9NPJ6	Q86YW9	777
P37840	P05067	777
Q9ULH1	P62993	777
Q12983	P17152	777
Q9Y3I1	P20618	777
O15164	P62805	777
Q8NFJ9	Q9NQ48	777
Q9UNK0	O43752	777
Q16665	P08238	777
Q15291	Q8NFC6	777
P10636	Q13451	777
Q9NPF5	Q9HBJ0	777
Q66GS9	Q9P2S5	777
O43251	Q93062	777
Q6ZVD8	Q8TAF3	777
O00327	Q8WYA1	777
O75386	Q9P2L0	777
Q9UNP9	Q8WUD4	777
Q96B97	P06729	777
Q14694	Q8N8A2	777
Q86Y82	P51809	777
Q9Y487	O75787	777
Q92793	Q12778	777
Q02241	P63104	777
Q3SXY8	Q8WYA0	777
O60563	Q9HB65	777
O95905	Q9UHR6	777
Q15554	P12956	777
P07237	P27797	777
P36402	P35222	777
O15417	O75182	777
Q8WXE1	P38398	777
Q8IY92	Q96AY2	777
Q9Y5B6	Q96DI7	777
Q9BRP4	P62191	777
Q92598	P25685	777
Q9UN72	Q9Y5H5	777
Q9H6T3	O95602	777
Q9ULK4	Q71F56	777
Q7L5N1	Q13618	778
Q13277	O95249	778
Q9UKA1	Q96T76	778
Q16659	O95714	778
Q96I25	Q9P013	778
Q9H307	Q8TAD8	778
O94966	P07900	778
O60885	P40938	778
Q9NXC2	Q3B7J2	778
O96013	Q14CX7	778
Q9NQ79	Q15555	778
O14543	Q15370	778
Q7LBR1	A0A140T963	778
P63208	Q9Y2Z0	778
P25054	Q13363	778
Q9UN74	Q9UN72	778
O60885	Q9BZE4	778
P46108	Q05397	778
Q9UGI9	Q13131	778
Q8WVM7	Q96FF9	778
Q16236	O60675	778
P04156	P05067	778
Q92769	Q15910	778
Q14103	P61978	778
P26196	Q9UKV8	778
Q9NS69	Q15388	778
P32456	P32455	778
Q9H6T3	O15160	778
Q96CW1	Q15311	778
Q15008	O00233	778
Q9Y275	O14836	778
Q9UHW5	P62875	778
P11142	O43765	778
Q7L590	Q13416	778
Q9Y4B6	Q92630	778
Q9Y3E7	Q7LBR1	778
Q9H814	Q9H1E3	778
P23469	P18433	778
Q96PY6	Q96Q42	778
Q9ULU4	P62805	778
P17040	O14709	778
Q8N6D5	Q9UEY8	778
Q6W2J9	P63208	778
Q93050	O75787	778
Q8N0Y2	Q86W11	778
Q9Y2M5	Q13618	778
Q9HAV0	P04899	778
P48304	P05451	778
O15370	P46976	778
Q14161	Q13153	778
Q9H840	P57678	778
Q14997	P28065	778
Q7L2J0	P62306	778
Q13363	P48552	778
Q96LT7	O75385	778
P62877	Q8IWT3	778
P50750	Q13263	778
Q6V9R5	Q8N587	778
P48380	Q92949	778
P26374	P62820	778
Q9BV40	Q86Y82	778
P17040	Q8TBC5	778
Q14C86	Q9Y343	778
O14745	P09619	778
Q9NZN5	Q9UM54	778
Q9NPF5	Q6PJQ5	778
Q8WUH1	P61160	778
Q8NF50	O15145	778
Q6PD74	O43747	778
Q9UDV7	Q9UDV6	778
Q9NPQ8	P04899	778
P50395	P51148	778
P0C862	B2RNN3	778
P13725	P40189	778
Q66LE6	P63151	778
Q14103	Q00839	778
Q96K21	O75351	778
Q14C86	P48730	778
Q15172	Q14738	778
P61978	P11940	778
Q5T7N3	Q9Y5R8	778
Q96QT6	Q13547	778
Q9UBK8	P52788	778
P33992	Q9UBD5	778
Q99729	P26599	778
O94973	P49418	778
Q16514	Q9HBM6	778
Q9Y6J9	Q96ES7	778
O43447	O95816	778
P28065	Q13200	778
O00423	Q13885	778
Q9UIV1	Q9BXU3	778
O43264	O75396	778
Q9UHV7	Q15528	778
P35226	Q96GD3	778
P35908	P13647	778
Q9NXC5	P58004	778
Q9Y6J9	Q14CW9	778
Q9Y3I1	P62877	778
Q9Y266	P43034	778
Q13620	Q9BW61	778
Q93034	Q8WXH6	778
P26368	P78362	778
P22681	Q8TF42	778
P30281	Q7L590	778
P06241	P56945	778
Q05086	Q9Y5K5	778
D6RC18	Q9BQ65	778
O43747	Q96CW1	778
Q14103	P35637	778
Q8TDH9	Q5T0J7	778
Q15776	Q96N95	778
Q9BXM7	P07900	778
P09237	Q9NZN8	778
Q9UK59	Q92620	778
Q9Y2Y1	Q9BT43	778
P61201	Q8TEB1	778
Q8TB24	O00499	778
Q5H9F3	Q8IY57	778
O75446	Q9H0E3	778
Q13547	Q9NP50	778
O00311	P25205	778
Q92793	P04150	778
Q92871	O15305	778
Q15208	Q7L9L4	778
A8MW92	Q9H165	778
Q13546	Q96CV9	778
P63000	Q13576	778
P49407	P32121	778
Q99081	Q96RJ6	778
Q9NTX7	Q9Y5B9	778
Q9Y4A5	Q96L91	778
P12004	Q00535	778
Q13952	Q15166	778
P84090	Q9Y3Y2	778
Q9P281	Q9NP50	778
Q9NSV4	P14635	778
Q14669	Q93009	778
Q13595	O43143	778
O95149	P09661	778
Q13595	O15042	778
Q9H0U4	Q15907	778
Q8NEY4	Q16864	778
Q9Y2K6	O95714	778
Q86UX7	Q96AC1	778
P48509	P05556	778
Q9Y580	Q9NQT4	778
Q03181	Q15788	778
Q9HAP2	Q9UH92	778
Q9NWX5	Q93034	778
Q6AI39	Q96GM5	778
Q7Z2W4	Q14258	778
Q9NQ92	O14744	778
Q14676	Q96RL1	778
Q8TDW5	P51159	778
Q96JN0	Q15910	778
Q6PF06	Q9Y291	778
Q52LA3	Q6MZP7	779
O94763	Q9NUG6	779
Q92611	Q9UBV2	779
Q9NXW2	P54652	779
P61006	Q92930	779
Q96NA8	Q9NXR1	779
Q3MJ62	P17040	779
Q6PI98	Q9C086	779
Q8WVR3	Q9Y5R8	779
P61587	O43157	779
P48729	O75330	779
A6NIH7	Q13432	779
P02538	P13646	779
Q7Z434	Q14653	779
O15400	Q5SQN1	779
Q9NXR7	Q9H4E7	779
P62993	Q9Y4K4	779
Q13616	Q96IG2	779
Q92519	Q8NHY2	779
Q68DC2	Q8TDX7	779
Q96T37	Q8NDT2	779
Q8IW19	Q01831	779
Q14BN4	P62714	779
Q92922	Q92782	779
Q9GZQ8	O75385	779
Q9BXW9	P38398	779
Q9Y2L5	Q9P2M4	779
Q96SW2	Q9UNS2	779
Q9NX08	Q8TCE6	779
Q9UBK9	P05423	779
P17029	Q8NF99	779
Q9H4M9	Q8N3F8	779
Q3KNV8	Q99496	779
Q8TDR0	Q8N4P2	779
P11831	Q8IZQ8	779
Q7Z3J2	Q567U6	779
Q96LI6	O75603	779
Q9BPZ2	Q9UFW8	779
Q6PF06	Q9Y3D3	779
P49792	O14524	779
Q13283	Q8WWM7	779
Q13492	O00443	779
Q92905	Q13216	779
P00533	Q9NRF2	779
Q9BYE7	P61244	779
Q6PI98	Q53TQ3	779
O94906	P16383	779
O75446	Q9H7L9	779
Q9Y262	Q5JSZ5	779
Q8WYH8	Q92794	779
Q9UBK9	O95602	779
Q6QNY1	Q8TDM0	779
P06213	P29353	779
Q76L83	Q96DN6	779
Q9ULV5	Q03933	779
Q9H0U4	P24386	779
P98170	Q96CA5	779
Q53F19	Q8TAD8	779
Q86WT1	Q9BW83	779
P50616	Q8IY67	779
P49418	P63010	779
P00533	P00519	779
Q15759	P49137	779
P17040	Q9UNY5	779
Q1RMZ1	Q5T011	779
P10636	P62258	779
Q9UKZ1	O75175	779
O75400	Q15459	779
O15111	Q00653	779
Q96HJ9	Q8N5M1	779
Q13547	Q9H0E3	779
Q9BTC8	Q12873	779
P20340	P31150	779
Q99986	P04637	779
Q9Y483	Q16576	779
P0C0S5	O95619	779
P04792	O95817	779
Q6PF06	P82921	779
O00291	O75146	779
Q8NEY4	P21283	779
Q9UEU0	O43752	779
P13807	Q04446	779
Q96CW1	Q15811	779
P04406	P00533	779
Q9H2F5	Q9HBJ0	779
Q10567	Q9Y6Q5	779
Q13451	P08238	779
Q08379	O60763	779
Q9NQ69	Q9BWG4	779
Q96GV9	Q13432	779
Q9UKZ1	P60321	779
Q9NV70	Q9Y2D4	779
Q96I24	Q96PU8	779
Q8IY57	P68400	779
Q16531	Q99627	779
Q9UBK9	Q9NVU0	779
P11142	P03372	779
Q96SW2	Q9BT78	779
Q96JG8	Q8NG27	779
Q9UPM9	Q9BPU9	779
Q12846	O15400	779
P15170	Q92900	779
P56597	Q8WWB3	779
P56377	Q6ULP2	779
Q8WYA6	Q9UMS4	779
Q53GT1	Q9P2N7	779
P41252	O00560	779
Q5TAB7	Q04727	779
Q9H706	P62993	779
Q9NZC7	Q15303	779
Q16236	Q9Y297	779
O60927	P62136	779
Q8WXX7	Q9BYE7	779
O75175	P60321	779
O14936	Q9NUP9	779
P24864	Q00535	779
Q9UL33	P0DI81	779
Q9NWN3	Q9UM54	779
P09493	P13805	779
P33992	Q9BTE3	779
Q9P2W9	Q9BV40	779
Q8N653	Q92963	779
O43660	Q9BRR8	779
Q9UPT9	Q96ES7	779
P61981	Q5S007	779
P22694	Q5VU43	779
Q9UH99	P02545	779
P55884	P06730	779
P01106	P62979	779
O14653	O75396	779
Q8NDX5	Q99496	779
Q9UMN6	Q9Y5Z7	779
Q13123	Q8TAD8	779
P13995	Q9H903	779
O14593	O00287	779
Q8TAA5	Q5BKU9	779
P30049	P56381	779
Q13627	Q711Q0	779
P0C0S5	Q9GZN1	779
P49760	Q9NYF8	779
Q96SB8	Q8IX21	779
Q13277	O43752	779
Q9H4M9	Q9H223	779
Q14566	Q9Y294	779
Q53HC0	Q99460	779
Q16254	Q96GY3	779
P10828	Q14686	779
P54259	P61964	779
Q96I25	Q15637	779
Q8WXD9	O14936	779
P0DI81	O75865	779
Q5UIP0	P36873	779
P12931	O15528	779
Q13618	Q9UNS2	779
P53677	P59780	779
Q8N3P4	Q9P253	779
Q6JBY9	P47756	779
Q9UBF2	P53621	779
A6NFY7	P21912	779
P49759	P49760	779
Q9BWN1	P62714	779
P05161	P32881	779
P51587	O43542	780
Q9Y2U8	O15198	780
Q05397	Q9ULH1	780
Q12933	Q13114	780
Q969J2	Q9NWS9	780
O60809	O00170	780
Q93009	Q99496	780
Q86SZ2	Q8IUR0	780
P63208	P57775	780
O95456	P28070	780
Q9H7X7	Q3SXY8	780
O75461	P61964	780
O15212	Q6PEY2	780
O14965	O43852	780
A2RRP1	O43752	780
P08631	Q07666	780
Q9UKZ1	Q9UFF9	780
Q8NI77	P62136	780
Q6PF06	Q9Y3D9	780
