protein1	protein2	score
Q9Y5H5	O60716	960
P63267	Q9Y5G6	960
Q07889	P35225	960
P06213	P01344	960
P67870	Q9Y5E6	960
Q9Y5H5	P62736	960
P00533	P55287	960
P22301	Q07890	960
P60709	O95206	960
Q9Y5E4	P61160	960
O60245	P63261	960
Q13546	Q99558	960
P12931	Q96QU1	960
Q9Y5H9	P06241	960
P45983	P05412	960
P14784	Q14626	960
Q9UN66	P63261	960
P09544	O00144	960
O60716	P55289	960
Q9UN67	O60716	960
P42574	Q92851	960
P29353	Q9HBE4	960
P04626	Q9Y5I1	960
Q14790	P25445	960
Q9UK08	Q08462	960
Q9NRJ7	P16591	960
P42338	P05113	960
P00533	Q9Y5E4	960
Q9HCL0	P12931	960
P40189	Q9Y4H2	960
Q01344	Q9Y4H2	960
P40189	P05112	960
P25025	P20809	960
P63267	Q9UN74	960
P08887	Q14116	960
P40189	P42338	960
P42336	Q13651	960
P00533	P12830	960
Q9Y5G6	P61160	960
Q9UN74	O60716	960
Q9UHF4	P05231	960
P52333	Q14765	960
O00587	P78504	960
P68032	Q9Y5E5	960
P35222	Q8NEV1	960
P01112	P10398	960
Q9UQB3	Q9Y6N8	960
Q9ULV1	O14904	960
Q9ULB4	P60709	960
P25025	P24394	960
Q9Y5G6	P67870	960
P12931	Q9Y5G3	960
P36507	P01111	960
P61160	Q9Y6N8	960
Q9Y5I0	Q8NEV1	960
P35222	Q12841	960
P09544	P35222	960
Q13261	Q14116	960
Q8TDW7	Q15303	960
Q9UMX1	Q99835	960
Q9Y5F2	P63261	960
P01375	Q99558	960
P68133	Q9UQB3	960
P51692	P52333	960
P49137	Q13164	960
Q9Y5F8	P00533	960
Q14517	P42685	960
P56704	Q13467	960
Q9Y5E8	P67870	960
P68133	Q9Y5G2	960
P56703	Q13467	960
O96014	Q9NPG1	960
Q9UJ99	P67870	960
Q13490	Q9NR28	960
P80370	P78504	960
Q9UP38	O96014	960
Q16659	P19419	960
P01344	P35568	960
P55287	P60709	960
P26951	P01583	960
P55286	P60709	960
P98170	Q9NR28	960
Q9Y5H7	Q9UQB3	960
Q04721	Q86X95	960
P00533	Q9Y5G5	960
Q12864	P00533	960
P36507	P28482	960
Q15628	Q13158	960
Q9UN66	Q9UQB3	960
Q14571	P62993	960
Q9Y5G6	P21860	960
P42229	Q16659	960
P01112	P16885	960
P61160	Q9Y5E6	960
P35222	Q9UN71	960
P63000	Q9UKW4	960
P22301	P78552	960
Q15303	Q9Y5F7	960
Q08174	P67870	960
P08887	Q08334	960
Q9UN75	Q8NEV1	960
P40189	Q01344	960
P56705	Q9H461	960
P42701	Q9HBE4	960
P17066	O95831	960
P01375	Q12933	960
P10071	P49674	960
Q9Y5G7	P00533	960
O00744	Q9ULV1	960
Q9NPG1	P56706	960
P68032	P12830	960
P42685	Q9Y5G3	960
Q9NPF7	P35568	960
Q15303	Q9H158	960
O60245	Q8NEV1	960
P19784	Q9NYQ8	960
Q08334	P78552	960
P04626	Q96JQ0	960
P26951	P29353	960
P42336	Q08334	960
P29353	P60568	960
P20809	P24394	960
Q14790	Q12933	960
Q562R1	Q9Y5H5	960
O75309	O60716	960
Q9Y5G2	P12931	960
P22301	Q08334	960
Q07889	P14784	960
O60716	Q9Y5E6	960
Q9BYE9	Q15303	960
P19784	Q86UP0	960
P19784	Q9Y5H4	960
P68032	P16591	960
P60568	Q13651	960
P52333	Q9NPF7	960
P04626	Q9Y5G2	960
P27361	Q9BUB5	960
P55210	Q13489	960
P35222	P67870	960
P25025	Q13651	960
P21860	P55290	960
P46734	P28482	960
P19784	Q9Y5E8	960
P27361	P01106	960
Q8NEV1	Q9Y5H8	960
P25025	P52333	960
Q06187	P43405	960
P51692	Q8TD08	960
P68133	Q9H159	960
Q8TDW7	Q8NEV1	960
P25025	P42336	960
P60709	Q9Y5E2	960
P22223	P67870	960
P63267	Q9Y5E3	960
Q9H461	O96014	960
Q9ULW2	P56706	960
P98170	P55211	960
P13232	Q07890	960
P51828	P62873	960
Q8NEV1	Q9Y5E2	960
Q15303	Q9Y5F3	960
P62736	P06241	960
Q9NRJ7	O60716	960
P29353	Q14626	960
P55291	P67870	960
Q9Y5F1	P19784	960
Q8NEV1	Q96QU1	960
P40189	P29353	960
Q9NRJ7	P62736	960
Q9UN70	P63261	960
Q9UK32	P01100	960
P60709	Q8N6Y1	960
P68032	P55287	960
Q9Y219	Q8NES3	960
P13861	P08151	960
Q92851	P25445	960
P04626	Q9UN74	960
Q8NEV1	Q9Y5G5	960
Q9Y219	P80370	960
P09544	O75084	960
P35225	P24394	960
P42338	P14784	960
Q9HCU4	Q15303	960
P61160	Q9Y5G5	960
Q08174	P60709	960
P78552	Q14116	960
Q9UP38	O14905	960
Q01344	P52333	960
P01100	P05412	960
Q562R1	P33151	960
P68133	P22223	960
O14905	Q13467	960
P01111	P10398	960
Q9ULB4	P63261	960
P68032	Q9Y5E4	960
P15248	Q08334	960
P35222	Q9NPG1	960
P61160	Q9Y5E2	960
P16591	Q9Y5I1	960
Q9Y5F6	P18031	960
Q9UP38	P35222	960
P26951	P42701	960
P05019	P14616	960
P63000	Q99759	960
P55291	P62736	960
Q99665	Q9H6Q3	960
P50151	P13945	960
Q9UN75	P21860	960
P60709	Q96JQ0	960
P00533	Q9UN67	960
P63261	Q9Y5I1	960
Q8TDW7	P61160	960
P56705	Q9NPG1	960
Q8NEV1	Q9H158	960
P00533	P63261	960
P40189	Q9NPF7	960
Q9Y5H2	P42685	960
Q9Y5E4	O60716	960
Q9Y5H6	P18031	960
Q9UN66	Q8NEV1	960
P41970	P28482	960
P04626	Q9UN75	960
P22223	P18031	960
P61160	Q9Y5H8	960
P55286	P63267	960
P55287	P06241	960
P63267	P55287	960
P19784	Q9Y5E5	960
P55286	P06241	960
Q9Y243	P48736	960
P01589	Q08334	960
O60353	P56706	960
Q12864	P63261	960
P19784	O60330	960
Q13233	O95819	960
Q93097	Q13467	960
P00533	P68133	960
Q9Y5H2	O60716	960
Q13261	Q07890	960
P46531	Q9UBG7	960
P01589	P13232	960
P68133	Q9Y5H0	960
P63267	Q08174	960
Q9UN75	P35222	960
Q9Y5H1	P19784	960
P35222	P18031	960
P68032	Q9Y5E2	960
Q9NPG4	P04626	960
P01589	P25025	960
Q9Y5H2	P62736	960
P06241	P33151	960
P21860	P63261	960
P09544	Q9ULW2	960
O60245	P61160	960
P06213	Q9Y4H2	960
P63267	Q9Y5E4	960
O75309	P21860	960
Q9HBE4	P78552	960
P05112	Q9Y4H2	960
P68032	Q9Y5E6	960
P01589	P52333	960
P67870	P60709	960
Q13261	P22301	960
P63261	Q9Y5H9	960
Q96JP9	P67870	960
P42338	Q9Y4H2	960
Q562R1	Q9Y5G2	960
Q9Y5F9	P67870	960
Q12864	Q9UQB3	960
Q8TDW7	P60709	960
Q9UN75	P61160	960
P67870	Q9UN71	960
P04626	Q8N6Y1	960
P61160	P18031	960
P18031	O95206	960
Q8NEV1	Q9Y5F3	960
Q9Y5F2	Q8NEV1	960
Q9H1J7	Q9NPG1	960
P04628	Q9ULW2	960
Q9Y5I3	P67870	960
Q99466	P80370	960
Q13489	P55211	960
P31751	O43524	960
Q14627	Q08334	960
Q8NEV1	Q9Y5E6	960
P27361	P52630	960
P20333	Q99558	960
Q9Y5I3	P42685	960
Q9Y5E8	Q9UQB3	960
Q9UN74	P12931	960
Q9H6Q3	Q14627	960
Q9UQB3	Q96JQ0	960
Q9UBN6	P50591	960
Q9Y5G6	P06241	960
Q9HCU4	O60716	960
P51812	P28482	960
Q12851	Q13546	960
P42685	P61160	960
P20645	Q9NZ52	960
Q562R1	P06241	960
P40189	Q14116	960
O95071	Q9UKB1	960
P42685	O95206	960
Q9Y5E3	P42685	960
Q99665	P42338	960
Q9HBE4	P24394	960
Q9UQB3	P60709	960
Q9BYE9	P67870	960
P01374	Q13158	960
P42336	Q13546	960
Q8NEV1	P55285	960
P42685	Q9Y5E5	960
Q9UMX1	P48729	960
Q9UN70	P00533	960
P25024	P15248	960
P60568	Q07890	960
P21860	Q86UP0	960
P21860	Q9Y5H4	960
P42685	Q9BZA7	960
Q9H251	P19784	960
P67870	Q9Y5E5	960
P68032	Q9NYQ8	960
P16591	Q96JQ0	960
Q9Y5G7	P62736	960
Q93097	O60353	960
P42338	Q13651	960
P14784	P35568	960
P63267	Q9NRJ7	960
Q9UN66	P21860	960
Q562R1	Q14517	960
P68032	Q9Y5G6	960
Q9Y5H3	O60716	960
O60716	Q96QU1	960
Q06643	Q13158	960
Q9Y5I0	P61160	960
Q99665	P35568	960
P63261	Q96JQ0	960
Q8NEV1	Q9Y6N8	960
Q9Y5H1	P67870	960
Q9NYQ7	Q9UQB3	960
P29353	P14784	960
P06241	Q8N6Y1	960
Q9ULB4	P35222	960
Q9Y5H3	P62736	960
P00533	O60330	960
P56705	Q14332	960
P35222	P61160	960
P25024	Q9HBE4	960
Q15628	Q12851	960
P68032	Q9Y5E8	960
Q9UN66	P19784	960
Q9NYQ6	P18031	960
Q9Y5G6	Q8NEV1	960
P35222	Q9UN67	960
Q9HCU4	P60709	960
P63261	P55285	960
P52333	Q08334	960
Q06643	Q99558	960
Q12851	Q12933	960
Q9Y5F9	P19784	960
P68133	O60330	960
Q9Y5H9	Q9UQB3	960
P42701	P52333	960
Q15465	Q13635	960
P06241	Q9Y5E6	960
Q13651	Q08334	960
P68032	Q9Y5H0	960
Q9Y5I3	P19784	960
P16591	Q9HBT6	960
P21860	Q9Y5E9	960
P68133	Q9Y5F3	960
Q562R1	Q9UN67	960
O14905	Q14332	960
Q15303	Q8N6Y1	960
P11717	P35568	960
Q8WV28	Q06187	960
P68133	Q9Y5E6	960
Q07889	P05112	960
Q9Y5F2	P21860	960
P42338	P05112	960
Q8TAB3	P68133	960
P42701	P35568	960
P78560	O95819	960
P31749	P48736	960
Q8N752	P08151	960
Q06187	Q07890	960
O60716	Q9H158	960
P35225	P25025	960
Q9HBT6	Q9UQB3	960
Q9Y5E4	Q8NEV1	960
P00533	Q9NRJ7	960
P62736	P12931	960
Q9Y4H2	Q14116	960
P40189	Q9H6Q3	960
Q9HCU4	P42685	960
P27361	P17947	960
Q9Y5H7	P60709	960
P04626	Q9P2E7	960
Q15303	P19022	960
Q15303	Q9UN72	960
P35222	P06241	960
P16591	P55290	960
Q9Y5F2	P19784	960
Q9P2E7	P42685	960
Q9ULV1	Q9Y6F9	960
P06213	O14654	960
P00533	Q9NYQ8	960
Q9BZA7	P62736	960
P21860	P35222	960
Q9NYQ7	P12931	960
Q14517	O60716	960
P20333	Q12933	960
Q9BZA7	O60716	960
Q9Y5E7	P60709	960
P68133	Q9UN71	960
Q9HC56	P19784	960
Q15303	Q9Y5G6	960
P0DP23	Q08209	960
P27361	P18848	960
Q9Y5F1	P21860	960
P55287	P18031	960
Q15303	Q9H251	960
Q9NPG4	P63267	960
Q8TDW7	P35222	960
Q8NEV1	Q13634	960
Q14573	Q07890	960
Q99665	Q9Y4H2	960
P29353	Q9Y4H2	960
P04626	Q9Y5E6	960
P68032	Q9Y6N8	960
P60709	Q9Y6N8	960
P60709	P33151	960
Q9HC56	P06241	960
P16591	P62736	960
Q9ULB4	Q9UQB3	960
P25025	Q14626	960
P49674	P08151	960
Q9Y5E3	P12931	960
P19784	Q9NYQ7	960
P60568	Q14626	960
Q8NEV1	Q9Y5G8	960
P04626	Q9Y5G8	960
Q9Y5I3	P06241	960
Q9UN73	P67870	960
Q9Y243	P38936	960
Q14517	P19784	960
P42685	Q9UN74	960
Q9Y5H7	P61160	960
Q9Y5F9	P06241	960
Q06643	Q99683	960
P04626	Q9HCU4	960
P62736	P55290	960
Q08334	P24394	960
Q9Y5H6	P35222	960
Q15303	P55290	960
Q9Y5G6	P60709	960
P19784	Q8N6Y1	960
Q9ULB4	P67870	960
Q562R1	Q9Y5E2	960
P29353	Q13651	960
P13232	P24394	960
P04626	P68032	960
Q93097	O00144	960
P42685	P33151	960
Q15759	P01100	960
P14784	P24394	960
Q9NPF7	P20809	960
Q9UN74	P62736	960
P40189	Q14627	960
P61160	P33151	960
Q9Y5H1	P18031	960
Q15303	Q9Y5F9	960
P04626	Q96QU1	960
Q9Y5F8	P18031	960
Q9Y5H6	P60709	960
P67870	P19022	960
P67870	Q9UN72	960
Q9Y5E4	P67870	960
P62736	O95206	960
Q8TAB3	P19784	960
P18846	P28482	960
Q9Y5G7	P67870	960
P06241	Q9Y5G8	960
Q562R1	P19784	960
P13861	P10071	960
P42338	Q13261	960
Q92851	Q12933	960
P15391	O00329	960
Q12864	P67870	960
Q93098	Q9ULV1	960
P55286	P12931	960
P35222	O00755	960
P55286	P61160	960
P01583	P25025	960
P10071	P48729	960
Q9Y5H2	P12931	960
P55291	P68133	960
Q9HCU4	P21860	960
O15519	Q14790	960
Q9H251	P06241	960
P63267	Q9Y5H5	960
O60716	P12830	960
Q562R1	Q9UN73	960
Q9HCU4	P06241	960
P42226	P28482	960
P78560	O00329	960
Q9Y5F1	P63261	960
Q562R1	P21860	960
P00533	Q13634	960
Q9HBE4	P52333	960
Q16611	Q9NR28	960
P05019	P08069	960
Q8WV28	Q07890	960
P60709	Q9Y5E6	960
Q9NYQ8	P60709	960
Q562R1	Q9H158	960
P55283	P63261	960
Q9UQB3	P19022	960
Q9UQB3	Q9UN72	960
P20333	P01374	960
P42338	P05231	960
P08887	Q9Y4H2	960
P00533	Q9NYQ7	960
P68133	Q9Y5G5	960
Q9NYQ8	P12931	960
Q8TDW7	P18031	960
P18847	P28482	960
P00533	Q9UJ99	960
Q07889	Q13651	960
P35222	Q14332	960
Q16611	Q92843	960
Q9H159	P60709	960
Q9HBE4	Q14626	960
Q9UHF4	P05113	960
P35222	P12830	960
P62736	P19022	960
P62736	Q9UN72	960
Q9UN75	P63261	960
P63261	P18031	960
Q15628	P01375	960
P21860	Q9Y5I1	960
P16591	O95206	960
P00533	Q9Y5H0	960
P35222	Q9Y5E9	960
O00144	P56706	960
P10145	Q9H6Q3	960
P10071	Q99835	960
P26951	P20809	960
P35222	P60709	960
P68032	Q9Y5F9	960
P24723	O15111	960
P29353	P24394	960
P16298	P0DP23	960
P42338	P35568	960
P14784	Q13651	960
P68032	Q9Y5I3	960
P19784	Q9Y5H0	960
Q07889	P13232	960
Q9HCL0	P42685	960
Q9Y5G2	P18031	960
O60716	Q13634	960
Q9BYE9	P63261	960
Q8TAB3	P67870	960
P18031	Q9Y5H8	960
Q9Y5F7	P18031	960
Q562R1	O95206	960
Q562R1	P67870	960
P14784	P22301	960
P56703	O75084	960
Q14573	P16885	960
P67870	Q9Y5F3	960
P35222	P55287	960
Q9Y5H7	Q15303	960
Q9Y5F8	P62736	960
Q12864	P19784	960
P25025	Q9HBE4	960
O75309	P63261	960
P12931	O95206	960
P29353	Q08334	960
P60568	P42336	960
P19784	Q9Y5G2	960
Q13546	Q12933	960
P35568	Q07890	960
P06241	Q9Y5E5	960
Q9GZT5	Q9NPG1	960
P21860	Q9Y5H9	960
Q9Y5F2	P60709	960
P01583	P52333	960
P56703	Q9ULW2	960
Q15349	Q16659	960
P61160	Q96JQ0	960
P00533	Q9H159	960
Q16611	Q07817	960
Q9UN75	P06241	960
P19784	Q9Y5G3	960
Q15628	Q13546	960
Q04721	Q9H488	960
Q14571	P16885	960
P15248	P24394	960
P14784	P08887	960
Q9ULV1	Q12841	960
P40189	P20809	960
P10145	Q13651	960
P67870	P55285	960
Q9H1J5	P35222	960
Q15303	P12830	960
Q04721	P49757	960
O75309	P68133	960
P01589	P35568	960
Q9Y5I4	Q8NEV1	960
Q14626	Q14116	960
Q07889	Q14571	960
P05019	O14654	960
Q9Y5H1	Q8NEV1	960
Q9ULV1	Q9H1J7	960
Q562R1	Q9NYQ6	960
P21860	Q9Y6N8	960
Q8TDW7	P00533	960
P10145	Q07890	960
Q9UN66	P60709	960
P21860	Q9ULB5	960
Q14790	Q9UER7	960
P00533	Q9Y5F6	960
P29353	P35225	960
P59768	Q08462	960
P21860	Q96JQ0	960
Q562R1	Q9HCU4	960
Q9Y5H9	P62736	960
Q07812	Q9UMX3	960
O60716	P60709	960
P63267	Q9Y5G8	960
Q9UN67	P18031	960
P15498	Q8WV28	960
P19784	Q9Y5F3	960
Q9Y5F0	P12931	960
P25024	P40189	960
Q9Y5H5	P67870	960
P16591	P68133	960
P16591	P12830	960
Q8WV28	P05771	960
Q9UHF4	P42336	960
Q15349	Q13164	960
P35222	Q9NRJ7	960
Q9Y5H5	P60709	960
Q06643	Q12933	960
P01308	Q9Y4H2	960
Q96JP9	P68133	960
P68032	Q9H159	960
Q12864	Q15303	960
Q9BZA7	P12931	960
Q07889	P05231	960
P60709	P12830	960
P26951	Q14116	960
P42224	Q8TD08	960
Q8NES3	P80370	960
Q9Y618	P46531	960
P16591	Q9Y5H8	960
Q9UP38	P41221	960
P01589	P14784	960
P42574	Q13489	960
Q13546	P17252	960
Q9Y5E9	P63261	960
P04626	Q9BZA7	960
Q562R1	Q9Y5F1	960
Q9BZA7	P68133	960
P19784	P55285	960
Q86UP0	P06241	960
P06241	Q9Y5H4	960
P68032	Q13634	960
Q14626	Q08334	960
P49757	Q99466	960
P29353	P35568	960
Q9Y5H7	P67870	960
P15248	P52333	960
O75309	Q8NEV1	960
Q04721	Q9Y219	960
Q99665	P26951	960
P20718	P11717	960
O14727	P55211	960
Q9UER7	P25445	960
P61160	O60716	960
P19784	P68133	960
O14905	O75084	960
Q9UN74	P68133	960
P55291	P63261	960
Q9H6Q3	P35568	960
Q8TAB3	O60716	960
P15248	P14784	960
P04626	Q13634	960
P60709	P55285	960
Q9NR61	O00587	960
P42338	Q08334	960
P42685	Q9Y5E2	960
Q9UBV4	Q13467	960
Q04721	Q9NYJ7	960
P42685	Q96QU1	960
Q07812	O43521	960
Q9Y5E7	P18031	960
P19784	Q9Y5I0	960
Q9UP38	P09544	960
O14920	Q99558	960
Q9Y5I0	P62736	960
P68032	Q9ULB4	960
P50591	O14763	960
Q9UJ99	P62736	960
P00533	Q9Y5E8	960
Q9NPG4	P42685	960
P00533	Q9Y5I3	960
P05019	P35568	960
P04626	Q86UP0	960
P04626	Q9Y5H4	960
P06241	Q9Y5F3	960
P25024	P52333	960
Q9Y5G6	P35222	960
Q07889	P05113	960
P18031	Q9Y5E2	960
P25024	Q14116	960
Q9Y5H6	O60716	960
Q9Y5E4	P18031	960
Q9H6Q3	Q01344	960
P63261	Q9UN73	960
P62736	Q96QU1	960
P08151	Q9UMX1	960
P40189	P08887	960
P68032	P00533	960
P27361	Q99941	960
P29353	P01589	960
P05112	Q07890	960
P63267	Q9Y5E7	960
Q9H461	P41221	960
P55291	P42685	960
P38405	Q08462	960
Q9HD36	Q07817	960
P68133	P19022	960
P68133	Q9UN72	960
P42685	Q9H158	960
P10145	Q13261	960
P27361	Q15418	960
P05412	Q16539	960
Q07889	Q08334	960
P68032	O95206	960
O60262	P13945	960
Q8WV28	Q9UKW4	960
P63261	Q9Y5E2	960
P22301	Q14627	960
Q01344	P42336	960
Q93097	O75084	960
P31751	O00329	960
Q9Y5H7	Q8NEV1	960
Q9UN73	P18031	960
Q12851	Q13233	960
P63267	P22223	960
P51828	Q9HAV0	960
P42338	Q14627	960
P63267	Q8NEV1	960
Q9Y5F1	P35222	960
P42345	P31751	960
O60716	Q9ULB5	960
Q99665	Q9HBE4	960
P41970	Q8TD08	960
P61160	Q9Y5G8	960
P01589	P15248	960
Q04721	Q9UBG7	960
P63261	Q9UN71	960
Q9Y5I0	P67870	960
Q9NRJ7	P18031	960
Q08334	Q07890	960
P16591	Q9Y5E6	960
Q15303	Q9ULB4	960
P18031	Q9Y5E6	960
P35222	Q9Y6N8	960
P00533	Q9Y5E9	960
Q07889	P78552	960
P42336	O15530	960
P63267	Q9HCU4	960
Q12864	P60709	960
Q07889	Q14626	960
Q9Y219	O14672	960
P61160	Q13634	960
Q8TD08	P19419	960
Q9Y5G5	P12931	960
Q9UHF4	P35225	960
Q9UQB3	Q9Y5F3	960
P01583	Q9NPF7	960
P42685	Q9Y5F3	960
Q9Y5H6	P42685	960
P42685	Q9Y5E6	960
P10145	P35568	960
P68133	P12830	960
P06241	P60709	960
Q9NRJ7	P67870	960
P20809	Q9Y4H2	960
P42338	O15530	960
Q86UP0	P60709	960
Q9Y5H4	P60709	960
P35222	Q9Y5H5	960
P55283	P42685	960
Q07889	Q14643	960
P42338	P20809	960
Q9Y5F2	O60716	960
Q9H6Q3	P78552	960
Q9UP38	P56703	960
P00533	Q9Y5H3	960
P10145	Q08334	960
Q8NEV1	P61160	960
O96014	Q13467	960
Q9UN75	P67870	960
P68032	Q9Y5F0	960
P19784	Q9Y5G5	960
P60709	Q9Y5H8	960
P19784	Q9H159	960
Q08174	P62736	960
O75084	P56706	960
Q9Y5G6	P16591	960
Q9Y5E8	P68133	960
P63215	Q08462	960
P04626	Q9Y5F0	960
P40933	P25025	960
Q8NEV1	Q9Y5F0	960
Q01344	P05113	960
P42685	Q9Y6N8	960
P11717	P01308	960
P50150	P13945	960
Q9H159	P06241	960
Q8WV28	Q14643	960
