protein1	protein2	score
Q8WXG6	Q99683	292
P42338	P15391	292
Q9Y5I2	P61160	292
Q08334	P52333	292
Q9HCU4	P35222	292
Q9H159	Q9UQB3	292
Q07890	P25025	292
Q9ULV1	Q9H1J7	292
P18031	Q9Y5H2	292
Q14626	Q99665	292
P68133	Q9Y5I0	292
Q9Y219	Q8NES3	292
Q9UN75	P60709	292
P42685	O75309	292
Q16611	O95817	292
P63261	Q9Y5G2	292
Q9Y5H0	P21860	292
Q9UN73	Q9UQB3	292
Q14517	P42685	292
P28482	Q9UK32	292
Q9H6Q3	P05112	292
P67870	Q9Y5F9	292
O60716	O75309	292
P20809	P78552	292
Q92851	P42574	292
Q9UHF4	P40189	292
Q8NEV1	Q9Y5E5	292
P35222	O95206	292
P35568	P42336	292
Q9Y5F3	P16591	292
Q9Y5G7	P00533	292
P01374	Q13158	292
P78552	Q08334	292
P15248	P42336	292
P62736	Q9Y5H6	292
P06241	Q9BYE9	292
Q9UK32	Q13164	292
P05412	P01100	292
P35225	Q9UHF4	292
P19784	P33151	292
P12830	P21860	292
P00533	Q14517	292
P04626	Q9BZA7	292
O95206	Q15303	292
P22301	P14784	292
P12931	Q9Y5H9	292
Q14626	P13232	292
P12931	P33151	292
Q06187	P05771	292
P67870	P68032	292
P67870	Q9Y5H7	292
P78504	P78536	292
P56704	Q9ULW2	292
P04626	Q9UN71	292
P05231	P29353	292
P04626	Q9Y5H7	292
Q9Y5F3	Q15303	292
Q13634	Q8NEV1	292
Q07890	P05113	292
Q9H159	O60716	292
Q9Y5H3	P21860	292
Q13634	Q9UQB3	292
P00533	Q9ULB5	292
P68032	Q9Y5H3	292
Q9Y243	P29474	292
Q15303	O75309	292
P12931	Q9Y5E9	292
Q9HCU4	Q15303	292
P67870	P35222	292
Q9ULV1	Q9GZT5	292
O75084	O96014	292
P67870	Q9Y5E4	292
Q9Y5E7	P04626	292
P38405	P13945	292
P68032	Q9UN70	292
P42701	P10145	292
P19022	P04626	292
O00744	Q9NPG1	292
P60709	Q15303	292
P12931	Q9UN75	292
Q9H251	P35222	292
Q04721	P80370	292
P42685	P61160	292
P42338	P01589	292
P84085	Q02241	292
P35222	Q9Y5H2	292
P04626	Q9HCL0	292
P48023	Q99683	292
P42338	Q14627	292
P12931	Q562R1	292
Q02790	Q15306	292
P42685	Q9Y5I1	292
Q13651	P05112	292
P05231	P42336	292
O60353	O96014	292
P04626	P22223	292
Q9UM47	Q9H488	292
P68032	O95206	292
P68133	Q9Y5G2	292
Q562R1	Q96JQ0	292
Q14116	Q99665	292
P28482	P17544	292
Q01344	P10145	292
Q92851	Q15628	292
Q9Y5I2	Q9UQB3	292
Q99683	Q06643	292
Q9H159	Q15303	292
P68133	P19022	292
P42338	Q9HBE4	292
P11717	P35568	292
P63261	P55287	292
P16591	Q9UN72	292
P68133	Q9Y5F6	292
Q08174	Q562R1	292
P01583	Q07889	292
Q13158	P01375	292
Q99665	Q01344	292
Q9H6Q3	P01583	292
Q9H1J5	O60353	292
P68133	Q9HBT6	292
P68032	Q9Y5H0	292
P68032	Q9H158	292
O14654	P08069	292
Q9Y5G7	P61160	292
Q04721	Q06330	292
O14905	Q14332	292
P04626	Q9ULB5	292
Q15465	Q13635	292
Q13546	P42336	292
P63261	P55290	292
Q14116	P08887	292
O14610	P13945	292
P46531	Q8NES3	292
P28482	P01106	292
Q16659	P52630	292
Q9Y5F0	P19784	292
P27361	P17947	292
P56706	Q13467	292
O60716	P55285	292
Q9UP38	Q9H1J5	292
P05231	Q08334	292
P50151	Q08462	292
P40189	P20809	292
Q9UHF4	Q99665	292
Q9Y5F8	Q9UQB3	292
P68032	Q8TDW7	292
P62736	P21860	292
Q14627	P05231	292
P18031	Q9UN70	292
Q13651	P52333	292
Q562R1	Q9HC56	292
P68032	Q9Y5F3	292
Q9Y243	O00329	292
Q13651	Q07890	292
P42229	P27361	292
Q04206	P25963	292
Q9Y4H2	P29353	292
O75084	P56704	292
Q9Y5I2	P60709	292
P04628	O60353	292
P20809	Q01344	292
P01589	P15248	292
P46531	Q9UBG7	292
Q9NYQ6	P60709	292
Q96FW1	P84085	292
Q14790	P42574	292
P68133	Q9Y5I4	292
P63261	Q9Y5E8	292
Q562R1	Q9ULB5	292
Q9HCU4	P63267	292
Q99665	Q9HBE4	292
P20809	Q08334	292
P12931	O60245	292
P56703	Q14332	292
P04626	P55285	292
Q93097	Q13467	292
P68032	P06241	292
P40763	Q13164	292
Q9NR61	Q99466	292
Q562R1	Q9Y5H9	292
P35568	P08069	292
P11912	Q06187	292
Q9Y5E6	Q15303	292
Q9Y5H3	P16591	292
P42685	Q9BYE9	292
Q9UQB3	Q9Y5E9	292
P63261	Q9Y5F9	292
P63267	Q8NEV1	292
P21860	Q9BYE9	292
Q15303	Q12864	292
P31749	O15111	292
Q9P2E7	Q9UQB3	292
Q9UER7	Q13158	292
Q9UP38	P04628	292
P55291	P16591	292
P40189	P42701	292
P35222	Q9Y5I4	292
P51812	Q13164	292
Q12933	Q8IVH8	292
Q99558	Q06643	292
P42229	P52333	292
P46531	P80370	292
Q9Y5I2	Q8NEV1	292
Q13651	P42338	292
Q9Y5H1	Q9UQB3	292
P24394	Q08334	292
P68032	Q9Y5H9	292
Q99558	P78560	292
P18031	Q9HC56	292
Q9Y5H6	P61160	292
Q9Y4H2	P42701	292
O95819	Q13233	292
P20333	P01375	292
P28482	P46734	292
Q8TAB3	Q15303	292
Q9UN66	P21860	292
Q562R1	P42685	292
Q9Y5H1	P04626	292
P56704	Q14332	292
P29353	Q13261	292
P67870	Q9Y5I2	292
P62736	Q9Y5F6	292
P55291	P21860	292
Q14116	P40189	292
Q9NR61	Q9Y219	292
P12931	P60709	292
Q96QU1	P16591	292
Q9Y618	Q9UBG7	292
Q13490	P55210	292
Q9NPG4	P63267	292
Q9HCU4	P00533	292
P25025	Q9HBE4	292
Q9Y5H6	P19784	292
Q9NYQ6	P00533	292
P18031	P62736	292
Q16659	P28324	292
Q08462	P62873	292
P55286	Q8NEV1	292
P63267	Q9Y5H4	292
P42226	P52333	292
P0DMV8	O95831	292
O15078	Q02790	292
P18031	Q9Y5H9	292
P35222	Q9BZA7	292
O43521	Q16611	292
Q02790	P48995	292
Q9H158	P16591	292
Q8NEV1	P55285	292
Q562R1	Q9UN67	292
Q9Y5E8	Q8NEV1	292
P63261	Q9UN67	292
Q96JP9	P21860	292
Q9Y5E8	P42685	292
P04626	P63267	292
P01583	P42336	292
P68032	Q9Y5E7	292
P18031	Q08174	292
Q8TDW7	P06241	292
P06241	P55290	292
Q969H0	P46531	292
P35222	Q13467	292
P63267	Q9Y5H3	292
O75084	P56706	292
P08887	P29353	292
Q14627	Q14116	292
P55286	P62736	292
P34931	O95831	292
P05129	Q13546	292
Q14626	P42338	292
P42701	Q13261	292
Q9ULV1	P56703	292
Q9Y5I3	O60716	292
Q06187	Q07889	292
P53367	P84085	292
P35222	Q9Y5H1	292
P35225	Q9Y4H2	292
P28482	P19419	292
P62736	P55285	292
P28482	Q9HBH9	292
P28482	P01100	292
P25024	P05112	292
P68032	Q9UN67	292
Q96QU1	P04626	292
Q14116	P14784	292
Q9UK08	P13945	292
Q9Y219	O14672	292
P55289	P63267	292
Q9Y5G3	P63267	292
P24723	Q15628	292
Q8NEV1	Q9Y5H5	292
Q8NEV1	Q9Y5F2	292
O00329	P15391	292
O60245	Q8NEV1	292
Q15303	O60330	292
P78552	P25025	292
P04637	P19525	292
P55286	P06241	292
Q9Y5G5	Q9UQB3	292
P68032	Q9Y5I1	292
Q9UHF4	Q07889	292
Q9BUB5	Q13164	292
Q99558	P01375	292
O60716	Q9Y5E4	292
P42685	Q9Y5E4	292
P19525	O75569	292
O60716	Q9Y5I1	292
Q8NEV1	Q9BZA7	292
Q13489	P55210	292
Q07890	P15248	292
Q07890	Q08334	292
Q9UK32	P27361	292
P27361	P18846	292
Q13634	P60709	292
Q9Y5G6	P42685	292
Q9Y5E6	Q562R1	292
P80370	Q8NES3	292
P01589	P42336	292
P05771	P16885	292
P62736	O60716	292
P62736	Q9Y5H5	292
P62736	Q9Y5F2	292
O60716	Q9UN67	292
Q9H158	P63267	292
O14904	Q9H461	292
P63267	Q9Y5H0	292
P19438	Q15628	292
P00533	P12830	292
P12931	Q9Y5E6	292
P68032	Q9Y5I3	292
P42685	Q9Y5H7	292
P00533	Q9Y5E5	292
P18031	Q9Y5E7	292
P35222	Q9GZT5	292
Q9Y5H8	P42685	292
P05231	Q01344	292
O60716	Q9Y5H2	292
Q9HCL0	Q8NEV1	292
Q14626	P05231	292
P26951	Q14116	292
Q08174	P63267	292
Q07890	P24394	292
Q9Y5H4	P61160	292
Q08462	P16520	292
P35225	P52333	292
Q86UP0	Q15303	292
P78552	P05113	292
P12830	P60709	292
P19784	Q9UN66	292
P06241	Q9Y5H5	292
P06241	Q9Y5F2	292
O14905	O00144	292
P35568	P25025	292
Q9Y5G5	O60716	292
P68032	P19022	292
Q15303	Q9Y5E4	292
P35222	Q9Y5H4	292
P19784	Q9Y5F7	292
Q9UN74	P00533	292
Q9UN73	P16591	292
P12931	Q9Y5I2	292
P04626	P61160	292
P28482	P28324	292
Q9NR61	Q8NES3	292
Q13546	Q15628	292
P19438	Q99683	292
Q9Y5H7	P16591	292
P18031	Q9Y5I3	292
P68133	P16591	292
P00533	Q9Y5I2	292
P63261	P55286	292
P20809	Q9NPF7	292
P55286	Q562R1	292
Q9Y5E6	P19784	292
P42338	P15248	292
P63261	Q15303	292
Q02750	P04049	292
P16591	Q12864	292
P62736	P55283	292
Q9NYQ7	Q562R1	292
P55289	P16591	292
Q9Y5E7	P00533	292
P67870	O75309	292
Q9Y5G3	P16591	292
P18031	Q9Y5E5	292
Q9NPG1	Q9UBV4	292
Q14626	P29353	292
Q9HCU4	P04626	292
P68133	Q9Y5G8	292
Q9Y5H0	P60709	292
Q9Y5H7	Q9UQB3	292
P68032	O75309	292
P42226	Q8TD08	292
Q8TDW7	P04626	292
Q9H159	P35222	292
Q99665	P78552	292
P07948	P20273	292
P67870	Q9ULB5	292
P63267	O60330	292
Q9UER7	Q14790	292
Q9UMX1	P10071	292
Q9Y5G8	P21860	292
Q9Y219	Q9NYJ7	292
O14904	O00144	292
P35568	P05113	292
P56703	O00144	292
P27361	P28324	292
Q9Y5G5	Q15303	292
P42338	P10145	292
P04626	Q9Y5H2	292
Q9UP38	Q9GZT5	292
P35222	P60709	292
P63261	Q9H158	292
Q9H6Q3	P29353	292
P67870	O60245	292
P24394	P15248	292
P13232	P40189	292
Q99683	P45985	292
P01589	Q9HBE4	292
Q9UN70	P62736	292
P06241	Q9Y5F9	292
Q8TDW7	P60709	292
P04628	Q14332	292
P12931	Q9BZA7	292
P63000	Q8WV28	292
P62993	P16885	292
Q9HCL0	P19784	292
P55290	P60709	292
P60568	P25024	292
P51828	O14610	292
P00533	O60330	292
Q14573	Q06187	292
P55061	Q16611	292
P68133	Q9UN72	292
Q13490	P42574	292
Q562R1	Q9BZA7	292
P67870	Q9Y5H6	292
P12931	O60330	292
Q14116	Q07890	292
O75084	Q93097	292
P62736	O95206	292
P56704	O00144	292
P05113	P29353	292
Q12933	P19438	292
Q86UP0	P63267	292
P62736	Q9Y5F9	292
Q9H6Q3	P25024	292
P63261	Q9Y5F1	292
P55289	O60716	292
Q9Y5G3	O60716	292
P18031	Q9UN73	292
Q9UM47	Q06330	292
P63261	P55291	292
Q13651	Q9Y4H2	292
P25024	Q07889	292
Q9H251	Q8NEV1	292
P55283	P04626	292
P78560	Q05655	292
P15153	P15498	292
P18031	O60330	292
Q9UP38	O14904	292
P63267	Q9Y5F1	292
P06241	Q9Y5G6	292
P78504	O14672	292
Q9Y243	P48736	292
Q86UP0	Q562R1	292
P16591	P61160	292
P62736	Q9HC56	292
P63261	Q86UP0	292
P01112	P10398	292
P63261	P21860	292
P18031	Q96JQ0	292
P84085	P49116	292
P42685	Q9Y5F7	292
Q562R1	Q9Y5E4	292
P68032	Q9UN75	292
P63261	Q9Y5E4	292
Q8NEV1	Q9Y6N8	292
Q13546	Q8IVH8	292
P12931	Q86UP0	292
P63267	Q9UN67	292
P25025	P29353	292
P42701	P05113	292
P04626	Q96JP9	292
Q562R1	Q9UN66	292
Q13651	P13232	292
P25445	Q92851	292
Q9UN70	P60709	292
P27361	P52630	292
P62736	Q9Y5G6	292
Q9Y5G8	O60716	292
O14904	O60353	292
Q86X95	Q9UBG7	292
P22301	P35568	292
P06241	Q9HC56	292
Q9UJ99	Q9UQB3	292
Q9Y5H4	P42685	292
Q14626	Q14116	292
Q9Y5H0	P19784	292
Q92843	Q16611	292
P63267	Q9NYQ8	292
P19784	Q9Y5E3	292
P63261	Q9Y5G7	292
Q15465	Q9UMX1	292
P05112	P25025	292
P04626	Q9P2E7	292
Q9ULV1	P04628	292
P35225	Q07889	292
P67870	P63267	292
P04626	Q9Y5E9	292
P63267	Q9Y5G5	292
P35225	P42701	292
Q562R1	Q9Y5F7	292
P35222	Q9Y6N8	292
P10644	P08151	292
P55211	Q13490	292
P25024	P25025	292
Q93097	O60353	292
P67870	Q9Y5G7	292
P00533	Q96JP9	292
Q9Y5G5	Q562R1	292
P63267	Q9Y5F7	292
O60716	Q9UN71	292
P04626	Q9Y5I2	292
P55291	P63267	292
P67870	Q9Y5H9	292
O00587	Q9Y219	292
P62736	Q9Y5I0	292
Q9UN73	P21860	292
P62993	P01112	292
P08887	P52333	292
Q14573	Q8WV28	292
P42685	Q9Y6N8	292
P24394	P14784	292
P19784	Q9ULB5	292
P42345	P31751	292
Q8N752	Q9UMX1	292
Q9NYQ7	O60716	292
P55287	P21860	292
P60709	Q9UN72	292
Q9Y5G3	Q8NEV1	292
Q562R1	Q9Y5G6	292
P63267	Q9BYE9	292
P68032	Q96JQ0	292
P55289	Q8NEV1	292
P63267	Q15303	292
P42685	Q96JQ0	292
P10415	Q13323	292
Q14627	P20809	292
Q562R1	Q9ULB4	292
Q53H80	Q02790	292
Q13158	P48023	292
P63261	Q9ULB4	292
O14733	P45983	292
P06241	Q9Y5I0	292
P67870	Q9HC56	292
P01111	Q07889	292
P35568	P40933	292
Q9NYQ6	P62736	292
Q12933	Q92851	292
Q14571	Q07889	292
Q15303	Q9BZA7	292
Q13651	Q14116	292
P19784	Q9Y5H7	292
P51692	P52333	292
Q92793	P10071	292
Q14790	P78560	292
P68032	Q9Y5G5	292
P35568	P08887	292
P78552	P14784	292
P16591	Q9Y5E9	292
Q13467	O00744	292
P62736	Q12864	292
P20809	P14784	292
Q14627	P40933	292
Q07889	P40933	292
Q9UKB1	Q9UMX1	292
Q8NEV1	Q9Y5H3	292
P12931	Q9H251	292
P04626	O75309	292
P22301	Q07890	292
P42338	P05231	292
Q9H158	P60709	292
Q9UN71	Q9UQB3	292
Q9BUB5	Q8TD08	292
Q9HCU4	P21860	292
Q8NEV1	Q9Y5H7	292
O75309	P21860	292
P63261	Q9H251	292
Q9Y297	P08151	292
Q9H251	Q562R1	292
P06241	P68133	292
Q9H6Q3	P40933	292
O00587	Q9NYJ7	292
P04626	Q9Y5G6	292
Q9NRP7	Q9UMX1	292
P06241	Q12864	292
P12931	Q9Y6N8	292
Q08334	P42336	292
P78552	P15248	292
P63261	Q9Y5F0	292
P18031	Q9Y5G6	292
Q9HCL0	Q15303	292
P63261	Q9Y5H6	292
Q08174	Q8NEV1	292
P22223	Q9UQB3	292
P55290	P19784	292
P35222	O96014	292
Q9UHF4	P42701	292
Q9Y5I4	P04626	292
Q9H159	P00533	292
Q14626	P15248	292
P17066	O95831	292
P42685	Q9BZA7	292
Q9UP38	P41221	292
Q05655	O14920	292
P67870	Q9UN70	292
P29474	P31751	292
P18031	Q9UN71	292
P06241	Q8TAB3	292
Q15465	Q99835	292
Q9Y5F9	P61160	292
Q9H6Q3	P78552	292
P35568	P05019	292
P26951	P29353	292
P27361	Q99941	292
P25024	P15248	292
P00533	P60709	292
Q9ULW2	Q9UBV4	292
O00587	Q04721	292
Q9UBC1	O15111	292
P68133	P55287	292
Q96FW1	Q02790	292
P06241	Q9Y5I3	292
P35222	Q9H1J5	292
P28482	Q8N5J4	292
P01375	P78560	292
P62736	Q8TAB3	292
P68032	Q12864	292
Q9Y5F9	P19784	292
Q8NEV1	Q9HC56	292
Q12933	P01375	292
P63261	Q9Y5H3	292
Q9HCL0	O60716	292
P62993	P05771	292
P60709	P42685	292
P35222	P49841	292
Q9HCL0	P21860	292
Q9UM47	Q8NES3	292
Q9HCL0	P42685	292
P05113	Q13261	292
P68032	Q9UN72	292
Q08462	P59768	292
P05771	Q15628	292
Q99665	P10145	292
Q07890	Q14573	292
Q9Y5E7	O60716	292
P19022	P21860	292
P67870	Q96JQ0	292
Q9H1J7	O00144	292
Q9BZA7	Q9UQB3	292
P63261	Q9Y5H0	292
Q9Y5G2	P21860	292
O75084	Q93098	292
Q9Y5F6	Q15303	292
P35222	Q12841	292
Q14626	P05113	292
Q9Y5G5	P21860	292
Q14517	P16591	292
O60716	Q9NYQ8	292
Q07890	Q99665	292
Q99683	Q12851	292
Q02790	Q5S007	292
Q14571	Q8WV28	292
P04628	P35222	292
O60245	P16591	292
Q9H159	P42685	292
P62736	Q9NYQ7	292
P55283	Q562R1	292
P62993	Q07889	292
P22301	P24394	292
Q13634	P61160	292
Q9NPG4	Q562R1	292
Q13634	Q15303	292
P63261	Q9NPG4	292
Q9Y5F3	Q8NEV1	292
Q99466	Q86X95	292
Q9ULB4	P61160	292
Q14517	Q9UQB3	292
Q9Y5G7	P42685	292
P51828	P63218	292
Q14790	P55210	292
P12931	P55283	292
P63218	Q08462	292
Q9UP38	O96014	292
P12931	P55289	292
P12931	Q9Y5G3	292
P68133	P22223	292
P63267	Q9UN71	292
O60716	Q9Y5F7	292
Q9Y5I4	P00533	292
P12931	Q9NPG4	292
Q9Y5G6	P19784	292
P55286	Q15303	292
Q8NEV1	Q9BYE9	292
P63267	P21860	292
O60716	Q9Y5H5	292
O60716	Q9Y5F2	292
P35222	Q9Y5G2	292
P56706	Q9H461	292
Q9HC56	P61160	292
P12931	Q9UN71	292
P01589	Q9H6Q3	292
O43521	Q07820	292
Q15303	P55287	292
P18031	P55290	292
Q99466	Q92585	292
Q8IVH8	Q99683	292
P06241	Q9UN72	292
Q14643	Q8WV28	292
P55291	P19784	292
P35222	Q9NRJ7	292
Q96JP9	Q9UQB3	292
P63261	Q9NYQ6	292
Q9Y5F6	O60716	292
P26951	P13232	292
Q9Y5E4	P21860	292
Q14116	P78552	292
P62736	Q9ULB4	292
Q12851	Q13233	292
Q9Y5H8	P35222	292
P63261	Q9UN72	292
Q8NEV1	P33151	292
Q9UN66	Q9UQB3	292
P18031	P68032	292
Q9H6Q3	Q9HBE4	292
P68032	Q8TAB3	292
Q9Y5F3	P42685	292
Q9Y5H1	Q15303	292
Q9Y5H9	P61160	292
Q12933	Q04759	292
P04626	Q9Y5F7	292
Q562R1	Q9UJ99	292
Q9UKB1	O95071	292
O95819	Q99683	292
P35222	Q9Y5E3	292
Q96QU1	P00533	292
O75084	Q9GZT5	292
P05112	Q9NPF7	292
P56703	Q9H461	292
P06241	Q9UN73	292
P35225	P26951	292
P35222	P16591	292
P18031	Q9Y5E8	292
P12931	Q9UJ99	292
P12931	Q08174	292
Q9Y5G7	Q8NEV1	292
Q9Y5F7	Q9UQB3	292
Q15303	Q9Y5H5	292
Q15303	Q9Y5F2	292
P08887	Q9Y4H2	292
P60709	Q12864	292
P35222	Q9Y5E4	292
P26951	P01583	292
O60716	P55287	292
Q9NYQ7	P21860	292
P06241	Q9Y5H4	292
Q9NYQ7	P42685	292
P68032	Q9NYQ7	292
Q93098	O00144	292
P12931	Q9H158	292
P25025	P42336	292
Q14627	Q99665	292
O95819	Q15628	292
P01589	Q99665	292
O43524	P31749	292
P56705	Q9NPG1	292
P35222	P61160	292
P46531	Q92585	292
Q9Y5G2	O60716	292
P68032	P55285	292
P24394	Q99665	292
P10071	Q13635	292
Q9Y5F8	P61160	292
P51812	P01100	292
Q99665	P01583	292
Q562R1	Q9Y5G8	292
P62736	Q9Y5H4	292
P24394	P05113	292
Q9Y5H1	P42685	292
P63267	P55290	292
P56705	Q9H461	292
P18031	Q9Y5H5	292
P18031	Q9Y5F2	292
Q08462	P63215	292
Q14627	P15248	292
P68133	Q9NYQ7	292
P12931	Q9HC56	292
P00533	Q9P2E7	292
P67870	Q9Y5F3	292
P62736	Q9Y5E4	292
Q14517	P21860	292
Q9Y5E3	P61160	292
P01589	P05231	292
Q08174	P42685	292
Q9UN75	P00533	292
P08887	P14784	292
P63261	Q9Y5F3	292
P22223	P61160	292
P60709	Q9HBT6	292
Q9H6Q3	P24394	292
P40933	P14784	292
P05113	P42336	292
P68032	Q9Y5G8	292
P55289	Q9UQB3	292
Q9NPG4	Q8NEV1	292
Q12864	Q9UQB3	292
Q9Y5G3	Q9UQB3	292
P35222	O14904	292
P35222	Q9NYQ8	292
P55286	P63267	292
Q9H1J5	Q13467	292
P68133	Q9Y5H1	292
P24394	Q07889	292
P19784	O75309	292
P11912	P07948	292
Q14626	P42336	292
Q9ULW2	O00744	292
Q14765	P27361	292
Q9Y5H8	P16591	292
Q9UER7	P48023	292
P63267	P55285	292
P63267	Q9Y5E8	292
P35222	Q9ULB4	292
Q9UMX1	P49841	292
P06241	Q9Y5H6	292
Q9ULV1	Q12841	292
P08151	P49674	292
P35222	Q14517	292
P42338	P05113	292
Q16659	P51692	292
P06241	Q8N6Y1	292
P35222	Q93097	292
Q9Y5H6	Q8NEV1	292
P42685	Q9Y5H3	292
Q14643	P16885	292
P67870	Q9UN66	292
P63261	O95206	292
O60353	Q9GZT5	292
Q9H158	P21860	292
Q07817	Q9HD36	292
P06241	Q9H158	292
Q9UHF4	P05231	292
Q13546	Q92851	292
P68133	P42685	292
Q9HCU4	O60716	292
Q92851	P10144	292
P26951	P42338	292
Q9Y5G2	P16591	292
P22301	Q14627	292
Q07890	P14784	292
P40259	P07948	292
P61160	Q9UQB3	292
P55289	P42685	292
Q9Y5G3	P42685	292
Q9ULV1	Q9H1J5	292
Q9UKB1	P08151	292
Q9UJ99	P21860	292
Q8TDW7	P16591	292
Q8TDW7	P19784	292
P68032	Q9Y5E9	292
Q9Y5I4	O60716	292
Q92585	Q06330	292
P12931	Q9Y5G7	292
P60709	O60716	292
P62736	Q8N6Y1	292
Q9Y5I4	P42685	292
P42685	Q9Y5E5	292
P68032	Q9HCL0	292
Q9UN70	Q15303	292
Q9UER7	Q99683	292
Q9Y5F0	P16591	292
Q9Y5I2	P19784	292
P63267	Q9Y5F2	292
P63267	Q9Y5H5	292
Q9Y5I2	P16591	292
P22301	P78552	292
Q14627	Q07890	292
Q12933	P20333	292
Q01344	Q08334	292
P62736	Q9H158	292
P40763	P52333	292
P19022	P60709	292
P67870	Q9HCL0	292
Q9ULB5	P61160	292
P63261	Q9UN75	292
Q9UBI6	Q08462	292
P00533	P33151	292
Q9H251	P00533	292
P25024	Q9HBE4	292
P31751	P38936	292
P68133	Q9Y5F8	292
Q9Y5G6	Q9UQB3	292
O00144	Q9UBV4	292
Q8TDW7	Q9UQB3	292
P40189	Q9HBE4	292
Q9UN75	P63267	292
P25024	P01583	292
O75309	Q9UQB3	292
Q9GZT5	Q9NPG1	292
Q5S007	P84085	292
Q969H0	Q02790	292
P04637	Q02790	292
Q9H4M7	P84085	292
P04792	Q02790	292
P20809	Q07889	292
P84085	Q8TEH3	292
P48431	Q02790	292
Q9C0B0	P84085	292
P62993	Q14643	292
P78536	P80370	292
Q02790	P07332	292
Q8N488	P84085	292
P45983	P01100	292
Q53H80	P84085	292
O00203	P84085	292
Q9H040	P84085	292
Q02790	P34932	292
Q5T7V8	P84085	292
P42695	P20645	292
Q02790	P49427	292
P84085	P21589	312
Q9NXW2	P20645	314
Q9NVH1	Q02790	314
Q96GM1	P84085	315
Q02790	Q13501	323
P62491	P84085	329
P03372	Q02790	329
Q96LR4	P20645	330
Q02790	P31948	345
Q9UHD1	Q02790	351
Q7L3B6	Q02790	367
Q02790	P29034	370
P84085	O60259	370
Q8NG41	Q02790	420
Q02790	Q9UKV8	422
O94966	Q02790	435
Q9UJY5	P20645	474
P84085	P61204	477
P84085	P50454	477
Q02790	Q15185	483
P53365	P84085	510
Q00613	Q02790	510
P20645	O60664	510
Q9BS26	P84085	531
Q02790	O95433	607
Q96RS6	P84085	619
Q02790	P08238	623
O75154	P84085	625
Q02790	P04150	629
P84077	P84085	711
P84085	P18085	780
Q02790	Q92990	836
P07900	Q02790	857
Q02790	P42345	900
Q9NZ52	P20645	960
