protein1	protein2	score
O60783	Q9Y3D5	867
P19388	O60244	867
P04637	P20226	867
P25398	P63220	867
P63220	P39019	867
P36578	P46779	867
P53803	P05423	867
Q9UNX3	P30050	867
P68104	P61927	867
Q9Y3U8	P62899	867
Q8TAQ2	Q15532	867
P18621	P50914	867
Q9H9E3	Q8WTW3	867
Q02878	P46782	867
P46776	P62263	867
P40429	P62280	867
Q15029	Q9Y4Z0	867
Q9NRP0	P04844	867
Q9Y3U8	P39019	867
P61247	P49207	867
P30876	Q9Y3C7	867
Q9Y3U8	P08865	867
P68104	P35268	867
P40429	P05388	867
P62917	P83731	867
Q8N5N7	Q15070	867
P63173	P62241	867
P42766	P30050	867
Q8IWA0	P22087	867
P19388	Q9P086	867
Q02878	P42677	867
P68104	P42766	867
Q9NQ50	Q9Y3B7	867
P68104	P62910	867
Q14CW9	Q9UPT9	867
Q13619	Q13098	867
P0CG48	P17980	867
P36578	P13639	867
Q9BQ48	Q86TS9	867
Q0VGL1	P42345	867
Q8N4H5	Q96B49	867
Q99627	Q92466	867
Q99640	P06493	867
Q9NX58	P61513	867
P49207	P62841	867
P05387	P83731	867
P62851	P61353	867
P19388	Q9BUE0	867
Q5SRE5	Q8WYP5	867
P62979	P05386	868
P62851	P18077	868
P51970	P13073	868
P62269	P61353	868
O15446	P53803	868
Q9HAU4	A0A087WY85	868
Q9Y3Q3	P49755	868
Q96HT8	Q9UBU8	868
Q9BSL1	Q5XPI4	868
Q04637	O15372	868
P62851	P39023	868
Q9BYE7	Q99496	868
P62913	O76094	868
P82921	Q96EL2	868
P42224	Q09472	868
P30876	Q9NPJ6	868
P62805	Q99873	868
Q96GA3	P15880	868
Q92769	P08047	868
P40429	P61353	868
P46019	P15735	868
P61254	P62280	868
P46781	P18077	868
Q09472	P16220	868
O60826	Q9UBI1	868
Q9UPT9	Q96EB6	868
Q9UIV1	Q9NZN8	868
P04637	P78527	868
P51617	Q96FA3	868
Q9NV70	O60645	868
P62829	P46779	868
O15514	Q15528	868
Q7Z7F7	Q9BYC8	868
Q9Y6G5	Q9UBI1	868
P21926	Q9P2B2	868
P18077	P49207	868
P62917	P62269	868
P46782	P62979	868
P36404	O43924	868
P19525	O75569	868
P18077	Q07020	868
P46439	Q03013	868
Q07820	Q969H0	868
Q13105	P01106	868
P46783	P61513	868
P62829	P42677	868
P46527	Q92905	868
Q9BYC8	Q7Z2W9	868
Q8IXW5	Q9NWS0	868
Q2NL82	P62241	868
Q14746	Q8WTW3	868
O43395	Q15459	868
P53803	Q9Y535	868
P11226	O00187	868
P62487	Q9NX70	868
Q71SY5	Q9Y3C7	868
P05387	P61254	868
P30876	O60244	868
Q9H8T0	Q8N612	868
P62906	P61353	868
P41252	Q9P2J5	868
O14617	O00203	868
P62829	P63173	869
P46776	P62280	869
P61247	P62857	869
O43290	P62306	869
O00231	Q16186	869
Q8WVM7	Q7Z5K2	869
Q14746	Q9Y2V7	869
P05388	P83731	869
Q14686	P61964	869
Q9NX58	P62913	869
P42677	Q02543	869
Q9HCS7	O75643	869
P24522	P12004	869
P63000	Q9NYB9	869
P49848	Q9HBM6	869
O75953	Q9UDY4	869
P78317	P29590	869
Q9HAH7	Q86SE9	869
P62269	P61513	869
Q8NC60	Q9Y399	869
P62917	P61254	869
Q9UHV7	Q9NPJ6	869
Q9UGJ0	O43741	869
Q8IVS2	Q92552	869
Q96EL3	Q9NRX2	869
Q9H2F5	Q9NV56	869
P53803	O14802	869
Q04206	P08047	869
Q9NZE8	Q96GC5	869
Q5T653	Q13405	869
O75486	Q96ES7	869
Q9Y2X3	Q8NI36	869
P49848	P52655	869
Q9UHB9	P62917	869
P40429	P39019	869
P35638	P18847	869
Q13557	Q13555	869
P63000	Q8WUW1	869
Q14141	Q92599	869
P63220	P08708	869
P05388	P30050	869
Q9Y5Q8	Q9Y5Q9	869
P24928	P19447	869
P62269	P30050	869
P40429	P23396	869
Q70IA6	Q9Y2H1	869
Q15291	Q14686	870
Q15051	O15078	870
P62979	P46783	870
Q8N3U4	Q96FF9	870
P46777	P62857	870
Q86TM6	P55072	870
P46779	P62888	870
P05386	P32969	870
Q04206	O14920	870
P46782	Q13601	870
Q29RF7	Q7Z5K2	870
Q13620	Q9NZJ0	870
P63162	P08621	870
O14497	Q6STE5	870
Q9Y3D5	P82914	870
P46777	P63220	870
Q86SE9	Q8WXX7	870
Q13501	P41743	870
Q16186	P35998	870
O60826	Q86X83	870
P51114	P51116	870
O75533	Q9UMS4	870
Q14203	P42025	870
P55769	Q9Y4Y9	870
P40429	P30050	870
Q8N983	Q5T653	870
Q9H2W6	Q5T653	870
O75586	P30876	870
Q9NUX5	Q9NYB0	870
P82979	O00148	870
P10398	P36507	870
P49757	Q00987	870
Q92674	P49450	870
Q9NVC6	P30876	870
P30876	Q6P2C8	870
Q16629	P62995	870
Q4VC05	Q12824	870
Q8IYM1	Q14141	870
P14868	Q12904	870
P04049	P36507	870
P49207	P30050	871
Q9BT78	Q92466	871
P62899	P56537	871
P46777	P62861	871
P18077	P62269	871
Q9BVJ6	Q13895	871
P46777	P18077	871
P53041	P07900	871
Q9UHI6	Q8TEQ6	871
P19388	P20226	871
Q4VC05	O14497	871
P31749	P07900	871
P61254	P50914	871
O75586	Q9BWU1	871
Q96L91	O95619	871
P82650	Q9Y2R5	871
O60264	Q9UIG0	871
P06400	Q16254	871
Q9NX70	Q9UHV7	871
P62263	P61254	871
Q96SB3	P36873	871
O75616	P82933	871
P82675	O75616	871
O43324	Q12904	871
P62263	P62841	871
Q9NY27	Q6IN85	871
Q9BQE4	Q9BUN8	871
O60716	Q86T24	871
P18077	P46783	871
P35268	P62841	871
P51610	O43889	871
P0CG48	O14964	871
P11802	P55273	871
Q92830	O75486	871
P46527	P78396	871
P62753	Q96GA3	871
Q9UQC2	P27986	871
Q9UPT5	Q9Y2D4	871
O75477	O94905	871
Q9UHB9	Q9UNX3	871
Q86U70	Q9BWW4	871
P62829	P49207	871
Q13480	P27986	871
P53618	O14579	871
Q9UJW0	P42025	871
Q9BZE4	Q07020	871
P18077	P60866	871
P62269	P39023	871
Q96EL3	Q9HC36	871
Q9UK45	Q53GS9	871
P46777	P05386	871
Q9NPF4	Q96S44	871
Q13114	Q92844	872
P62906	P62910	872
P18077	P61927	872
P62318	O75533	872
P07288	P10275	872
O00401	O15145	872
P46734	Q16539	872
Q5T653	Q9NVS2	872
P40429	P15880	872
Q9NWT8	Q9BYN8	872
P23193	Q7KZ85	872
Q9H8M2	Q96GM5	872
Q92600	O75175	872
P40429	P62241	872
Q6STE5	Q92785	872
P24941	P12004	872
P07814	P54136	872
P62888	P62273	872
Q99459	Q15427	872
Q9BTD8	Q9Y4Y9	872
Q9P086	P19387	872
Q9Y3U8	P62263	872
P62304	Q9UNP9	872
P62318	P54105	872
Q9UN86	Q13283	872
P36873	P62140	872
P14678	O95400	872
P0CG48	P61964	872
P14927	P47985	872
Q8WYJ6	Q99719	872
P05387	P63220	872
P18124	P62841	872
P18621	P32969	872
P18621	P62899	872
P18077	P26373	872
Q9UBL3	Q9UPS6	872
P41252	P07814	872
Q92843	Q13323	872
Q9P0J7	Q5T4S7	872
Q8N668	Q86X83	872
P62244	P62841	872
Q9P0W2	Q9NP66	872
Q9NY27	Q5MIZ7	872
O75554	P62306	872
Q14457	Q9C0C7	872
Q15014	Q9Y605	872
Q9UBC3	Q9Y6K1	872
P62081	P62841	872
P24928	Q9P086	872
Q96GY3	Q52LA3	872
P02545	P42166	872
P46777	P42677	872
P05387	P62899	872
O43678	P13073	872
Q8TCC3	Q16540	872
Q16186	O00232	872
P62987	P18077	872
P56192	Q12904	872
P49321	Q9Y294	872
Q9NTJ3	Q15021	872
P19838	O14920	872
Q99459	Q14562	872
Q9NWT8	Q9Y2R9	873
P16104	Q13315	873
Q92993	Q9UBU8	873
Q02930	P05412	873
O14920	Q12933	873
O96019	Q92922	873
P30050	P08708	873
Q9NWZ8	Q16637	873
Q9HBI1	Q13418	873
Q9HCS7	O75934	873
P43351	Q06609	873
P11177	O00330	873
Q9UNS2	Q13619	873
Q9Y5K6	P22681	873
Q86U70	O60663	873
Q8WXD5	Q16637	873
O00401	O43516	873
Q8WWW0	Q13188	873
P06241	P10636	873
P22314	P61088	873
P60953	Q9UQB8	873
P52435	Q9H3P2	873
O00161	Q13277	873
Q9UJY5	Q15276	873
O75449	Q9BVA0	873
P31153	Q00266	873
P60510	Q6IN85	873
Q96B01	Q8TAF3	873
P42568	Q8TEK3	873
Q9H2F5	Q9UBU8	873
Q9UHI6	O14893	873
A2RRP1	Q9P2W9	873
Q06547	Q06546	873
Q86XK2	P63208	873
P36941	Q13114	873
Q9H0E2	O60784	873
Q07817	Q13323	873
O15503	Q12770	873
Q92622	Q8NEB9	873
Q9BT43	Q9BUI4	873
P35606	P53618	873
Q7L5Y9	Q96S59	873
Q9Y547	Q9BW83	873
Q8NHY2	Q7L5Y6	873
Q01094	P28749	873
P56537	P32969	873
O95347	Q15021	873
Q96AP0	Q9NYB0	873
P62854	P62081	873
P46100	Q06609	873
O95983	Q9BTC8	873
Q8NFD5	Q15532	873
Q13158	Q15628	873
O60260	P55036	873
Q92769	Q9UBB5	873
Q8IZD4	Q9NPI6	873
P60842	P78344	873
Q86X83	Q9UBI1	873
P83436	Q9Y2V7	873
Q92609	O75436	873
P49755	Q9BVK6	873
Q92830	O75528	873
P02511	P04792	873
Q9H7H0	P82930	873
A0JLT2	Q71F56	873
P46776	Q02543	873
Q15014	Q9UBU8	873
Q15046	Q12904	873
P62993	P18433	873
Q14CW9	Q8NEM7	873
Q12905	Q12906	873
Q9NSC5	Q86YM7	873
P61981	Q04917	873
P17535	P01100	873
Q9UNM6	Q16186	873
Q6UN15	Q9P2I0	873
Q92793	P35222	873
Q5T653	Q9BYC9	873
P10244	Q96GY3	873
O14561	O15239	873
Q9NX58	P62888	873
Q7Z5K2	Q9UQE7	873
Q92769	Q12873	873
Q5XUX0	Q13616	873
Q8N668	Q9GZQ3	873
Q9Y297	P46937	873
Q99962	Q99961	873
Q14683	Q9NTI5	873
P49840	O15169	873
Q13829	Q9H3F6	873
P49336	Q15528	873
Q8WUU5	Q9UBU8	873
O75376	P10275	873
P62917	P46779	873
P19525	P05198	873
O15111	Q04206	873
Q15427	P62316	873
P62136	P62140	873
P49207	P15880	873
Q9UIV1	Q9C0C2	873
Q9H0U6	Q9Y3B7	873
Q8NBT2	Q96IY1	873
Q9Y6W5	Q8IZP0	873
Q9H0E2	P51617	873
Q13547	O75182	873
P49336	Q71F56	873
Q15459	Q09161	873
Q14558	P11908	873
O15528	Q15648	873
P25445	P48023	873
Q9P0V9	Q92599	873
Q9BZD4	Q9H410	873
Q9BV19	P23526	873
Q9UEU0	Q9UNK0	873
Q07866	Q9H0B6	873
Q92784	Q8TAQ2	873
P52435	Q7KZ85	873
Q8IYM1	Q99719	873
Q15796	O75593	873
Q9Y6G9	P63172	873
Q9UNL4	Q9NQC1	873
Q13627	Q9NYF3	873
Q9H8T0	Q9UJC3	873
Q9BZW8	O60880	873
Q9H0A8	Q86X83	873
P83436	Q14746	873
P46937	Q15678	873
P21506	Q13263	873
Q96EL3	Q7Z2W9	873
O00308	P60484	873
P62805	Q93079	873
Q9Y3I1	Q92530	873
Q13616	Q9UKT5	873
P56945	Q05397	873
Q9UP83	Q9Y2V7	873
Q29RF7	Q14683	873
P29353	P27986	873
Q53EZ4	Q99816	873
Q8TDB6	Q8IXQ6	873
Q8WUM4	Q99816	873
Q96L91	Q9UBU8	873
P26373	P62841	873
Q16637	P57678	873
Q10713	O75439	873
P14923	P35221	873
Q14746	Q96MW5	873
Q13418	Q9HBI0	873
Q96QG7	Q9Y217	873
Q13200	Q16186	873
Q13112	P68431	873
O94763	Q9H6T3	873
Q9Y678	P53621	873
P31749	P56279	873
Q9Y2A7	Q8IZP0	873
Q07820	Q96PG8	873
Q92841	P17844	873
Q9H9E3	P83436	873
Q12824	Q8WUZ0	873
Q8WZ19	Q9H3F6	873
Q13438	Q86TM6	873
Q9Y2V7	Q8WTW3	873
Q15393	O43290	873
P62333	Q16186	873
Q9UKF6	Q10570	873
P61769	P27797	873
Q12873	Q8WXI9	873
Q6P2Q9	O95400	873
P24863	Q9BTT4	873
Q06587	Q99496	873
O94763	Q9NWS0	873
Q96MG7	Q9NXX6	873
P05161	P41226	873
P41002	Q13616	873
P29353	P21860	873
Q14CW9	O75486	873
P60510	P78318	873
Q92993	Q9H0E9	873
Q96MH2	P50750	873
Q9BXV9	Q96S44	873
Q13619	Q8TEB1	873
O15116	Q9Y4Z0	873
Q9UFC0	Q13416	873
Q9H0U6	Q16540	873
P61163	P42025	873
Q9Y2D4	Q8IYI6	873
Q14141	Q8WYJ6	873
P15927	P23025	873
Q16718	P13073	873
Q9H871	Q6VN20	873
Q9Y3Q8	Q9UHY1	873
Q9Y3E7	Q9H444	873
Q9NUX5	Q15554	874
P42771	P06748	874
P05386	Q02543	874
Q9NWU2	Q96S59	874
P46782	P18124	874
P0CG48	Q16665	874
Q9P2J5	P54136	874
P62993	Q13094	874
O95155	P55072	874
Q9BWU1	A0JLT2	874
Q96A65	Q96KP1	874
O95931	P35226	874
P04637	P29590	874
O75528	O75486	874
P19388	O94763	874
O00471	Q96KP1	874
P32780	Q6P1K8	874
Q06587	Q86SE9	874
O00401	A6NGB9	874
O43242	Q16186	874
O75575	P62875	874
P21266	P46439	874
P10515	P11177	874
Q96A65	Q8TAG9	874
P56524	P27348	874
P24385	P24941	874
Q9BVI4	P62280	874
Q9UBQ0	Q4G0F5	874
O75380	P03886	874
Q9NRD1	Q13616	874
P24863	Q9BWU1	874
Q9UNS2	Q13620	874
P52655	P62380	874
Q9H9E3	Q96MW5	874
Q13547	Q05516	874
Q8NBT2	Q8NG31	874
P37108	P61011	874
P04637	P42771	874
P29353	P22681	874
P49336	Q96G25	874
P46777	P62269	874
P46781	P05387	874
Q9HC52	P35227	874
Q8N122	P23443	874
Q9NX20	Q96EL3	874
P35227	P78364	874
Q9UGJ0	Q13131	874
Q9Y6W5	Q9UQB8	874
Q9BYD1	P52815	874
Q9UK41	Q8NEZ2	874
O60885	O60563	874
O43324	P54136	874
Q6P1K8	Q92759	874
P62805	Q92993	874
Q13480	P00533	874
P42224	P40763	874
Q15046	P54136	874
Q99728	A0A087WY85	874
P24928	P38398	874
Q15532	Q92922	874
Q92934	P10415	874
P12931	P27986	874
Q92622	Q9P2Y5	874
Q16181	Q92599	874
P46776	P62277	874
P12931	Q07666	874
O43734	Q9Y4K3	874
Q6IA86	Q9H9T3	874
Q9HAU4	P84022	874
O75362	Q13363	874
Q02539	P24864	874
Q05513	Q9NPB6	874
P55347	P40424	874
Q99638	Q92547	874
P27361	P28482	874
Q13045	Q32MZ4	874
Q9Y3D5	P82673	874
O60674	O14543	874
P49336	Q9H944	874
Q13114	Q99558	874
P51617	Q9NWZ3	874
P30154	P62714	874
O75533	Q09161	874
P61254	P15880	874
Q9P0W2	O60341	874
Q7Z5K2	Q14683	874
P46108	Q13905	874
Q05513	Q9BYG5	874
P09067	P09017	874
Q05086	P51668	874
P35222	P33151	874
P53992	Q15436	874
Q9UH77	Q96J92	874
Q9UNF0	Q9BY11	874
Q96SB8	Q8IY18	874
Q92784	Q8NFD5	874
P04049	Q04917	874
P10398	P15056	874
O00220	Q13158	874
Q9Y2A7	Q9Y6W5	874
P62258	P63104	874
P14678	Q09161	874
Q15435	P36873	874
Q8WV22	Q8N140	874
P98170	Q9NR28	874
P27986	Q06124	874
Q68DK7	Q8N5Y2	874
Q8TAA3	P28070	874
Q9NV56	Q9H0E9	874
Q99848	Q8TDN6	874
P62837	Q96FW1	874
O96019	P51531	874
P20333	Q12933	874
Q9NZ09	Q9UK41	874
P22694	P17612	874
Q8IZD4	P26196	874
Q9H2F5	Q92993	874
Q9UK99	P63208	874
P41002	P63208	874
Q5SY16	Q8IZL8	874
Q86X83	Q567U6	874
P46379	O43765	874
P35240	O14964	874
Q8N3Y1	P63208	874
P04637	Q9UNL4	874
P18077	P62841	874
P62308	O95926	874
P46776	P62841	874
Q8TAG9	O00471	874
O43521	Q07812	874
Q00535	P10636	874
P17275	P01100	874
O43719	P62316	874
Q92785	Q8WUZ0	874
P37840	Q9Y6H5	874
P27986	Q9Y4H2	874
Q9UPT5	Q8TAG9	874
Q9UNQ2	Q9BVJ6	874
Q9BZD4	Q9H081	874
P41236	P36873	874
P55039	Q9H446	874
P07305	P24941	874
P36578	P63220	874
Q9Y4A5	P01106	874
Q9BPX3	O95347	874
P49336	Q9NX70	874
Q7L2J0	P50750	874
P07900	P03372	874
Q9Y4W2	Q8IZL8	874
Q9UP83	Q9H9E3	874
Q9P1U1	O15145	874
O43257	Q9GZN1	874
P09234	O43395	874
Q9Y678	O14579	874
P26038	Q5S007	874
Q9Y3C7	P19387	874
Q13547	Q9BTC8	874
Q12824	Q6STE5	874
Q06587	P35227	874
O00327	Q99743	874
Q86SE9	Q8N488	874
Q9BV38	Q5SY16	874
P24863	A0JLT2	874
P98082	Q9UM54	874
P61313	P18077	874
Q9Y244	Q969U7	874
P25963	Q9UKB1	874
P62277	P49207	874
Q96RK4	Q8N3I7	874
O00206	Q99836	874
Q13620	Q92466	874
P15336	P01100	874
P35606	P53621	874
Q9H410	Q8NG31	874
Q2NL82	P62249	874
Q7RTV0	P62316	874
Q13153	O43639	874
O75528	Q96ES7	874
P49336	Q6P2C8	874
P61923	P53621	874
P62195	Q16186	874
Q09472	Q9Y6Q9	874
Q2NL82	P39019	874
P51808	Q13409	874
Q8IYI6	O00471	874
P11441	Q7L5D6	874
P62913	P42677	875
P62979	P62805	875
P62314	Q96DI7	875
P01258	O60895	875
P46777	P49207	875
Q02878	P63173	875
P62899	P39023	875
Q96D31	Q13586	875
Q5T653	Q6P161	875
O60895	P35318	875
P83731	P62841	875
Q9Y5J1	Q15061	875
P62987	P05387	875
O95299	P56181	875
Q5T653	Q96GC5	875
Q9BPX3	Q15021	875
P24928	Q9Y3C7	875
Q9UHP7	Q12918	875
Q9BUE0	P19387	875
Q9NSK0	Q07866	875
P61254	P61353	875
P42677	P32969	875
P62913	P63220	875
P46776	P62987	875
P18077	P62280	875
P08708	P62241	875
P62910	P61353	875
Q9UHB9	P62899	875
P18077	P08865	875
Q9BZE4	P50914	875
Q53GS9	Q15459	875
P46777	P61353	875
Q9NWT8	P82673	875
P18077	P62899	875
O94864	O15265	875
P09874	P12956	875
Q13409	P63172	875
Q6STE5	Q8TAQ2	875
P62244	O00567	876
Q07955	O14776	876
Q13619	Q9NZJ0	876
P49336	Q9H204	876
Q9NPJ6	P19387	876
P53803	Q9Y2Y1	876
P14678	P62310	876
Q9NTI5	O60216	876
O75575	P53803	876
Q6P1L8	Q7Z7H8	876
Q15653	Q04864	876
P18077	P62750	876
P62913	O60524	876
P62263	P18077	876
Q02878	P62081	876
Q8IYI6	O60645	876
P0CG47	P25787	876
Q5T653	Q96EL3	876
P46776	P62829	876
O15514	Q6P2C8	876
Q8NFH5	O75694	876
Q7Z4G1	Q9UBI1	876
P62263	P30050	876
P42766	P61619	876
P62829	P62269	876
Q12846	O00161	876
Q9UBL3	Q14686	876
P60866	P61353	876
P30279	Q00535	876
Q15427	O14776	876
Q8N1F7	Q96EE3	876
Q9H9J2	Q5T653	876
P60510	Q5MIZ7	877
P30154	P63151	877
Q9H7Z6	Q68DK7	877
P62244	P05387	877
Q14999	Q8N3Y1	877
P62136	P36873	877
O00425	Q9NZI8	877
Q9BYC8	Q96EL3	877
Q9BYD1	Q9BQ48	877
P82675	P82932	877
Q96AP0	P54274	877
Q9H1D9	P52434	877
P62917	P61353	877
Q9BYC8	Q9BYD6	877
Q13823	Q9BZE4	877
P63220	P84098	877
P09619	Q06124	877
Q9Y4Z0	P62314	877
Q03111	P50750	877
Q5T653	Q9Y2R9	877
P51532	Q4VC05	877
Q9GZS1	P52434	877
Q9BYD6	Q9BQ48	877
Q07020	P62841	877
Q99575	P78345	877
Q16531	Q9NZJ0	877
P57740	Q99567	877
Q9BYD6	Q13405	877
P60866	Q9Y450	877
P56537	P61513	877
Q15029	O75533	877
Q02878	P49207	877
D6RC18	Q6P2Q9	877
Q9BYD6	Q7Z2W9	877
Q6IA86	O95163	877
P62913	P62857	877
Q2NL82	P62081	877
Q9Y2R5	Q9Y2Q9	877
Q96G25	P30876	877
P62847	P62750	877
Q9BYD6	Q9BYC9	877
Q9NQ50	Q9BYD6	877
P62081	P63173	877
Q92993	Q9Y265	878
Q9UI09	P08574	878
Q9Y3F4	Q16637	878
Q9Y333	P08621	878
Q07817	Q96PG8	878
O95782	P53680	878
Q15003	O95347	878
P62424	P18077	878
Q14204	P43034	878
Q8N668	Q7Z4G1	878
P49755	Q7Z7H5	878
P42766	P61513	878
Q9Y3B4	O43719	878
P62277	P40429	878
Q8WYP5	O75694	878
P62847	P62913	878
Q9BQC6	Q9H0U6	878
P51955	Q9UJX4	878
O43181	P07919	878
P46776	P62861	878
Q9Y5J1	O00566	878
P35250	O60921	878
Q13158	O15519	878
Q8TED0	O00566	878
P18077	P40429	878
Q9Y2R5	Q92552	878
P27635	P62841	878
P62277	P62910	878
P39023	P62280	878
Q9H2W6	Q96DV4	878
Q9NUU7	A9UHW6	878
Q8N1F7	P57740	878
P46781	P60866	879
Q9BYD6	Q9P0M9	879
P62906	P63173	879
P62306	Q9NW64	879
Q15428	O60306	879
Q9Y3U8	P62854	879
Q9H0U6	Q96EL3	879
P62851	P08708	879
P46778	P42766	879
Q02878	P62269	879
Q7Z7F7	Q16540	879
P27635	P20290	879
P63173	P08865	879
P61313	P46783	879
Q96EE3	Q92621	879
P82663	Q9Y2Q9	879
P36578	P61221	879
Q9H9J2	Q8TCC3	879
O95777	P62304	879
Q9Y5S9	O95391	879
P62701	O00567	879
P61313	P49207	879
P46778	P61353	879
P62857	P62241	879
P35268	P42766	879
P39019	P61353	879
P61254	P63173	879
Q9BQC6	Q4U2R6	879
P18621	P30050	879
P42766	P39023	879
Q8N7H5	P62487	879
P62854	P49207	879
Q02543	P61353	879
P61353	P15880	879
P51665	Q16186	879
P46782	P62888	879
P62829	P46781	879
P35658	Q96EE3	879
O95278	Q6VVB1	879
Q7Z7F7	Q9H0U6	879
Q9BTX1	Q96EE3	879
Q9Y6G3	Q6P161	879
Q7Z7F7	Q96EL3	879
P63173	P62280	879
P62266	P49207	879
Q16540	Q9P0M9	879
Q13257	Q8NHZ8	879
P42766	P49207	879
P62899	P40429	879
Q02878	P62841	879
P62854	Q9UNX3	879
Q8TED0	Q8NI36	879
P42677	P62280	879
P62304	Q15427	879
P46783	P46778	879
P24941	Q13616	879
O75691	Q9Y2X3	879
P62753	P49207	879
Q9NQ50	Q8TCC3	879
Q9H0U6	O75394	879
Q9BYD6	Q9BRJ2	879
P62244	P63173	879
P35268	P62081	879
P46776	P05386	879
P42677	P39023	879
Q9BYD6	Q9NZE8	879
P60842	P05198	879
Q92572	O14617	879
Q8N7H5	P61218	879
Q15843	P63208	879
Q9BYD6	Q9NVS2	879
P39023	Q9UNX3	879
P20674	P14927	879
P62888	P60866	879
P62244	Q02543	879
Q9HD33	Q86TS9	879
P42677	P62888	879
P42677	P39019	879
P13073	P17568	879
P42677	P18077	879
Q9BZE1	Q7Z2W9	879
P25398	P62750	879
Q9NZE8	Q96EL3	879
Q16540	Q9P015	879
Q02878	P32969	879
Q8TCC3	Q9BYC8	879
P62277	P18124	879
O00267	Q8N201	879
Q02878	P18124	879
P62854	P42766	879
P62913	P62269	879
Q9BZJ0	Q8WYA6	879
Q9Y3D5	Q9Y3D3	879
O15235	P82914	879
Q8WWY3	Q15459	879
P14678	Q7RTV0	879
P42677	P05387	879
P05387	P46778	879
P56537	Q02543	879
Q8IVS2	Q9Y2Q9	879
P62316	Q09161	879
Q8TCC3	Q96A35	879
P28331	P13073	879
Q9BVC4	Q8TB45	879
Q8IVS2	Q9Y3D9	879
Q9H9J2	Q96EL3	879
P46776	P46778	879
P62269	Q07020	879
P62829	Q9UNX3	879
Q96EL3	Q86TS9	879
P08579	P38919	879
Q9NVS2	Q86TS9	879
P62861	P62851	879
P35268	P40429	879
Q96L21	P46777	879
P62917	P42677	879
Q96EE3	P49792	879
P62269	P61254	879
P62829	P62081	879
Q9UQ35	Q8N5F7	879
P40429	P60866	879
P46778	P40429	879
P05387	P61353	879
Q9Y6G3	Q9HC36	879
P62899	P62081	879
Q2NL82	P23396	879
Q01780	Q9BVJ6	879
P35269	P52435	879
P46782	P50914	879
Q9BWJ5	P62314	879
Q15029	Q9NW64	879
P32969	Q07020	879
P18621	P42766	879
Q15428	O43172	879
Q9BYD1	Q4U2R6	879
Q9Y2R9	Q9BYN8	879
P62263	P46779	879
P05387	P08708	879
Q9Y4R8	Q9Y265	879
P27449	Q9HBG4	879
Q8NC60	Q9Y3D9	879
P62917	P46783	879
Q9H2W6	Q9H0U6	879
P82664	Q9Y3D5	879
Q13523	P62306	879
O75934	Q9NW64	879
Q00403	P61218	879
Q8TAD8	Q09161	879
Q9BYD1	Q8TCC3	879
Q8IXM3	Q7Z2W9	879
P62701	P18621	879
Q7RTV0	O43719	879
P57740	Q8TEM1	879
Q9Y291	Q9Y2R9	879
P68104	P18124	879
P05386	P62899	879
P62910	P62841	879
Q9BYC8	P52815	879
Q9H0U3	P04844	879
Q2TBE0	P62306	879
Q9UKS6	Q9BY11	879
Q8NEZ3	Q9P2L0	879
P46776	P62269	879
P57740	Q9NRG9	879
Q15393	Q9UMS4	879
P46776	P25398	879
Q96EL3	Q9BRJ2	879
Q86TS9	Q7Z7H8	879
P62266	P63173	879
P62424	P46783	879
P62318	P08579	879
O75822	O15372	879
Q02878	P60468	879
P36578	Q8NC51	879
P46776	P63173	879
Q9BYD6	Q16540	879
Q8TCC3	Q4U2R6	879
P35268	P62979	879
P36954	Q5TA45	879
P46779	P42766	879
P46783	P62906	879
P46776	P62906	879
Q02878	P62244	879
P40429	P63173	879
P82932	Q96EY7	879
P27635	P08708	879
P46777	Q02543	879
P61221	O15372	879
P46778	P62081	879
Q12874	O94906	879
P62701	P05387	879
Q14562	Q9UMS4	879
P62851	P62888	879
Q9NWU5	Q9H0U6	879
P62316	Q15459	879
Q8TCC3	Q9NWU5	879
P18621	P62979	879
P57740	Q9BTX1	879
P61313	P62841	879
Q7Z7F7	Q8TAE8	879
P62847	P62241	879
Q9BYD2	Q9BYD6	879
P62888	P46783	879
O60244	P19387	879
P62318	Q9Y4Y9	879
P62979	P15880	879
Q9UM00	Q96A33	879
P35268	P46783	879
Q96L21	P62841	879
P49207	P50914	879
Q9Y2R5	Q9Y3D9	879
P39019	P26373	879
Q2NL82	P61247	879
P62829	P46782	879
P62899	P49207	879
P35268	P62851	879
P42677	P62906	879
P18077	P62906	879
Q2TBE0	O75934	879
P09001	Q96EL3	879
P62244	P61353	879
Q02878	P61247	879
P05387	P39019	879
P42677	P30050	879
Q9Y3U8	P18077	879
P24928	O60244	879
P46781	P61313	879
P62424	P49207	879
O60826	Q567U6	879
P62308	Q15427	879
O00566	Q8NI36	879
Q96GC5	Q96EL3	879
Q9BYD2	Q9BQ48	879
Q9H0U6	Q6P1L8	879
Q8N983	Q86TS9	879
P42677	P62841	879
Q4U2R6	Q9NRX2	879
P62910	P62891	879
Q00613	Q03933	879
P46781	P60468	879
P62263	P83731	879
P62847	P08865	879
Q9Y4R8	Q9Y230	879
P36578	P62857	879
P62269	P63173	879
Q9UNP9	Q15459	879
P82650	Q8IVS2	879
P62854	P46781	879
P40429	P83731	879
P28331	P14927	879
P62829	P23396	879
P42677	P40429	879
P82664	P82932	879
P25788	O00232	879
P14921	Q12778	879
P61927	P61353	879
P46781	P62910	879
P82921	P82663	879
Q9Y3U8	P49207	879
O75616	P82673	879
